feature1,feature2,feature3,feature4,label
0.2730708099728124,0.786205652261058,0.2752391810370083,0.5250493402453846,1
0.5180787662388154,0.7344439320755914,0.7094388646339748,0.7072789119056672,1
0.29872557358877305,0.3843550385241349,0.27149200254271133,0.25217287749552997,1
0.9406792451153405,0.02519341395922936,0.9042432914075651,0.44672646870264054,0
0.25929675886577375,0.8389973277180107,0.37472197050737643,0.12344986581035511,1
0.4296568127389351,0.011417983454073632,0.5498685627762052,0.20598003587696168,1
0.8727302504846018,0.703699779629051,0.05057310382422886,0.000943415267631087,0
0.8419335667918086,0.970257109726057,0.4261212379522308,0.03926505164866023,0
0.18610141784627732,0.43766132814820347,0.832363539660995,0.9772838231769293,0
0.8026433097957104,0.23497340499595276,0.8056488053633419,0.2423536951367623,0
0.45818688673789265,0.7048710100433817,0.22431855885352625,0.663310709504002,1
0.4829688720853552,0.8171281420155851,0.22607907101056268,0.8390996987996115,0
0.13347997241594378,0.5464303160778473,0.8173053122132368,0.5506604592365643,0
0.08060151375712465,0.9670352752561462,0.9303984201693255,0.1531445000839562,0
0.7279393069737652,0.0516687216579611,0.09536092127300355,0.7281164373361664,0
0.49646115235529975,0.5047955983045281,0.45005863942622526,0.600251410099583,1
0.43685070261517955,0.7184539473225501,0.33745427896422897,0.7312505893473751,0
0.7295082286523967,0.862640471149179,0.8706884554574393,0.7697466228570872,1
0.7655128989911097,0.17925561190779005,0.08352491468001877,0.9754103676847451,0
0.15890816766935356,0.8000034817636814,0.2111259425580374,0.57356328002671,1
0.6102251494776413,0.5527070757185453,0.7524683375864943,0.3416411126906018,1
0.13535408227768553,0.3965536819899632,0.051293848981215584,0.6484645569002371,0
0.7513750860290457,0.13171502857909356,0.49253538071428926,0.06844070924262613,1
0.6569551562671395,0.8652957589089124,0.44210703467972,0.8973973183215863,0
0.956614621083458,0.15727320817971535,0.33440117898874866,0.11938101133819679,1
0.06895801635642118,0.30978785920909924,0.3945723153189238,0.32784283788581825,1
0.05705472115125432,0.2900455319624369,0.5299405869302329,0.8157453806261209,1
0.28218707469320015,0.8714140341908543,0.16136735838838312,0.5973123783307118,0
0.26170568373590597,0.672702994208898,0.5719958782835928,0.3936355202774421,1
0.24697879907199982,0.7966813971913723,0.8054323292999863,0.4734356593750214,0
0.9062545805210367,0.250467898792499,0.760160929790159,0.8545473932021803,1
0.2495461998495061,0.6248740996069989,0.15389990469377368,0.34000438605989214,1
0.271949726128631,0.5717459831437487,0.1492494697414739,0.8696496848121713,1
0.7593982624179637,0.8328303767882711,0.2681743677449133,0.08813443097669149,1
0.44973984245054,0.9060870604812605,0.3610747263410372,0.7767984372086307,1
0.7767105569551812,0.012156771477386807,0.4084555814084826,0.8475476330547363,1
0.06536615756438524,0.6740199190587927,0.6796972168333453,0.18181765283733875,0
0.4875711936733843,0.05183579911972902,0.056680432165835404,0.43034653237220044,0
0.03361360018328263,0.5488586650773559,0.034672704226066386,0.16549977466365562,0
0.06265320345535452,0.2876327290436782,0.391910562943909,0.7066041289942178,1
0.906437453344411,0.3067765995221412,0.6971636921379805,0.5353477680616567,0
0.13924537111759516,0.3529585034523566,0.19343534295648257,0.635323346708321,1
0.5324206822752171,0.6212924490496101,0.6415044812562517,0.19648696695621115,0
0.41109560260070654,0.3340499656687692,0.25982813794029946,0.21174586205241952,0
0.3473433262588427,0.7326990505902804,0.8860861088135163,0.04149732550990637,1
0.8998333456872725,0.4045273855738697,0.8956899442666165,0.3220675351957297,1
0.0218233967754895,0.06835320030995862,0.2972872042813265,0.559744661333675,0
0.6637896861755891,0.7837598424841072,0.2299937539632405,0.8579349139973288,0
0.9633944342135504,0.285758324592706,0.41130397206623126,0.6669274474586807,0
0.5601681834618419,0.43276687959926263,0.24053158518014872,0.43539632339975143,0
0.9368224620330918,0.6854438832219015,0.6723838432917036,0.9531201143941378,1
0.05225787928602377,0.332456157148712,0.8260646845482855,0.7192452005758319,0
0.4187933190741614,0.056585656146715624,0.673092130911217,0.93016520286255,1
0.26015779096205116,0.3739210470128136,0.8243504472493495,0.5275879732721657,1
0.7308209649807298,0.9444485826943034,0.39699216220747413,0.2589042747931396,0
0.9812970904972467,0.6417343972985582,0.15631697070886086,0.052826686364721986,1
0.2565300624442478,0.6714791486672069,0.7379509473975921,0.7260848514838505,0
0.6541746014740745,0.6322821536376398,0.3604745051415539,0.12130299800553412,1
0.19809763275974013,0.1989921389594368,0.6712708252291325,0.3027751282719672,1
0.5653302545716099,0.41833386410228013,0.27064394198176567,0.5324709078838974,0
0.4639324866883362,0.7509397983633183,0.08122963480667267,0.5644165877797477,1
0.9720053296315371,0.10137289755315915,0.9925817954877634,0.600583196987136,1
0.6085272726964666,0.27785277608971226,0.15620150793059928,0.16625533034970064,0
0.3495063720868188,0.2763191084658536,0.988420993963481,0.37973740482164875,1
0.11409578488793337,0.432018927594506,0.9772799325664473,0.6171942271169667,1
0.15124682873493456,0.9803687409421851,0.7938181039080396,0.9698188646337847,0
0.2253169299512351,0.06750254668382194,0.6594229620819976,0.7276311376996887,0
0.250966661340298,0.518700994380595,0.5778070502510847,0.9226037570939578,1
0.8506160578411378,0.17936468201221045,0.8661015453778347,0.762212058314177,1
0.5612227882825249,0.9706765454097441,0.28943952161948794,0.5917169688924004,1
0.5233909113743664,0.1133035047274642,0.46768121248487704,0.19202336913634455,0
0.11476887186921747,0.40360100236159124,0.6193899693665019,0.666685651892513,1
0.860139693349435,0.7378849848346062,0.4111904758694911,0.6233795659599071,1
0.7228143032084837,0.7045544280274453,0.427486454090268,0.6024691704572664,1
0.06766836190000158,0.42272863689393225,0.3302846675020844,0.48978586798824075,1
0.7078350972297687,0.34652416795271823,0.564231816684536,0.5286566039892756,1
0.5435382173426461,0.39761237855287057,0.850574528015116,0.33444252711810407,1
0.08172534574677826,0.2642762631586393,0.20152837800631285,0.5193126926423032,0
0.45830064152865646,0.2053329387067998,0.9344330387534414,0.19755590567847825,0
0.484696287130047,0.48303969755889,0.6890876537482297,0.8051743973603768,1
0.16577454016327575,0.2685337560676073,0.8232732126800302,0.1857769546987078,1
0.9456981470002823,0.2874616648972501,0.5561906926300116,0.08496628988946642,0
0.8499753714806619,0.6567560634745571,0.7795167014240635,0.43624602635715737,0
0.6690223373291083,0.9685373316998922,0.01620039733946721,0.6583074395060619,0
0.4622955610006072,0.6036372005593751,0.8183804247795352,0.43771682493354136,1
0.4117655415845085,0.07697946706496628,0.04013885908536652,0.2767541319513086,1
0.6509734671509542,0.07558361385406698,0.8899133763628625,0.5581711838904407,1
0.5454318694069055,0.951423220845566,0.9919627472386433,0.34700233541219994,1
0.062273105881885615,0.29729079030733363,0.2940674621767778,0.9328676901266331,0
0.5125026487703317,0.09206698608247543,0.21031855628579366,0.9226451396035721,0
0.8064036172328395,0.5990445871503816,0.7653633638580407,0.5023718199720955,0
0.45923987759695806,0.6236487782902661,0.2530263409202532,0.3278839940182585,0
0.05195657755426841,0.6485048201186882,0.8655623831722035,0.7371324139566391,1
0.7862781993840331,0.2674020278575413,0.10284259215747671,0.03671294348306664,1
0.2013637821359744,0.015110684214475034,0.12595519637935826,0.47476900604365124,0
0.2586208348880388,0.9650153694544719,0.9791515551006156,0.33632339427033353,0
0.1647063534322959,0.2508930456911025,0.6738388982700046,0.9205358851025547,0
0.33021506487149754,0.6760262880525475,0.8468872244289528,0.012003027272682543,0
0.756751505688635,0.7066298698787096,0.324329377351518,0.5528148757183491,0
0.5193858595039373,0.6100074170794857,0.6764837495206044,0.740663581066626,1
0.20488127415071256,0.3129073942136482,0.5942418273085972,0.48501798752404124,1
0.8778300781520408,0.27109625376406576,0.603150120122947,0.08540303016272166,0
0.8795818549515292,0.5976682827027031,0.6825324595377216,0.9724613900279022,0
0.8705784250460069,0.8660956336116915,0.5753591731290986,0.5180104313760979,0
0.23879621138153928,0.9467337289233956,0.42906236930266595,0.6141862443190114,1
0.4512393441809881,0.10590580440375763,0.27592269438054684,0.23660978270750732,1
0.9849896561408751,0.15482861259771985,0.768581330913202,0.4834980851068038,1
0.7720124763099904,0.9447362587830797,0.2262724300031862,0.42914949195832186,0
0.027167421225559818,0.7365352283347926,0.6923543061544142,0.07489584200198374,1
0.06520459126049205,0.8829938248297731,0.23333282264932664,0.10616035354746722,0
0.46393137681233276,0.20263263413534316,0.6253301699544539,0.8374725196187746,1
0.9092202058615602,0.5875858711094019,0.7470782671290289,0.23981995220659025,1
0.5387017979527142,0.7011395944174736,0.2187138889065392,0.19495827149863054,1
0.4978125080342902,0.6801118854469727,0.05994330086130828,0.5049114512501393,0
0.10547369995663058,0.4081516908666981,0.13097374299417408,0.7687471313625129,0
0.656780104724294,0.015394891691308477,0.6059969672710255,0.06194651857898792,1
0.8221031606002255,0.5829260568042631,0.8494464062257355,0.5768079196382558,0
0.38042000750756233,0.25310153917960876,0.04499682123542437,0.11921044284057336,0
0.7756118509253275,0.45025424614289034,0.7341512590416462,0.03646105082561846,0
0.9644766539008116,0.9575810150838173,0.3413186459500521,0.05274395216221739,0
0.2037664591276891,0.3990353176424347,0.4785283699195225,0.8341641082084413,0
0.5233296311947413,0.8398016066644267,0.9288595498455656,0.11797248362806156,0
0.28713795808457554,0.18854060574925113,0.33197150473584547,0.04515136441229195,0
0.7928544190338394,0.6724604980250288,0.46533693393948605,0.4378998871429123,1
0.5775933658811575,0.9770069544389435,0.013682414760681105,0.8439934719420248,0
0.6345824175503038,0.10189310087293679,0.08159872000483837,0.26240837648930193,0
0.7979141596158941,0.008319942227192012,0.258591591134784,0.4217126175259164,1
0.3959704726624549,0.43358279263261434,0.027852240821074403,0.03992253256375122,1
0.9150900684070432,0.0926254830513672,0.631375326048251,0.4490785141348759,1
0.53302886724614,0.7483843496762314,0.4263983568016225,0.5776130806371337,1
0.157954822835348,0.9145486638485589,0.548145202728022,0.5709070537521448,0
0.6958991181688025,0.43402097270875883,0.17464718589632955,0.33242669217436516,1
0.7932613504382544,0.25871164215544096,0.2959320294366161,0.3155331806631355,1
0.31676167706752667,0.4344033190066098,0.6638244748527251,0.10662361893659789,0
0.857179256998753,0.723447817850001,0.9653027236303998,0.3667983206462684,0
0.9061432547657664,0.009054161580370979,0.0504167736022092,0.09949466887296465,0
0.2769044873778089,0.5894539894846972,0.8903843208552661,0.7665959447120516,1
0.9835214727152221,0.6132916848873791,0.5768812013112085,0.9662742977481859,0
0.14071152804875842,0.6376882468959355,0.5639195667556237,0.9700744566667069,1
0.20201566840248997,0.2420220799808772,0.5002785352077603,0.8650710993753938,0
0.18422483923802613,0.7140527233781268,0.06939408590418339,0.6007921493396191,0
0.8939897100078704,0.0913914863317764,0.08987685173616067,0.7008656972438799,1
0.6542925523249619,0.1992703364668008,0.6009120056590861,0.28520580268041407,0
0.15210428322227287,0.8774700466544819,0.3409585714355583,0.6307704201726206,0
0.440323418368349,0.7387231507265664,0.9172680665776807,0.45564954943987745,0
0.615298025069802,0.013745554011345251,0.40659053735947226,0.4820173397769325,0
0.08346408498938329,0.2483762603698002,0.14328145870264108,0.757776560375158,0
0.8824163684073387,0.21440648299316456,0.714718833502036,0.28191835559725165,1
0.8036035354415352,0.2708063280369726,0.29335342144100984,0.3180396116945199,1
0.5052067735766382,0.2475597702798864,0.5254703073558932,0.9246417911286366,0
0.9671266152591704,0.06252629574284574,0.69783278550517,0.056224294850972245,1
0.4177609792750997,0.45894051659682034,0.9002641112020704,0.4856342984133404,1
0.9841103190364978,0.7327334747861651,0.7921911948016761,0.9128008004078617,1
0.6679199988036271,0.6067317247174364,0.6763610678727241,0.610363007818157,0
0.6346712732539415,0.6728716685980798,0.6796331823951436,0.5464070742121321,0
0.165954895295785,0.08114917853623915,0.9459246440320865,0.2497441792293552,0
0.881927758304644,0.9514907101767872,0.29582409749653604,0.34327548906444827,1
0.42748968792061515,0.8384918338430248,0.0011120941961874076,0.8520484158046929,1
0.16223340578247936,0.8050903184956627,0.2719545593981987,0.5592181317684581,0
0.01260751997575904,0.8229838050417675,0.217891379626744,0.5147421937567799,0
0.5597556836383826,0.9327105081327614,0.6618345851139982,0.09957971354002892,1
0.5273996221226763,0.5442539661136977,0.633711599765529,0.01602815645512312,1
0.7193536223691586,0.2002820178676259,0.5934613827047238,0.9636851886870491,0
0.8902580530178021,0.6167836078525412,0.0162434432094537,0.37698616728684164,1
0.07940658464302952,0.742881493667939,0.7287780544506475,0.6032130620995043,1
0.7314964903403623,0.7379173933540254,0.3235304124854915,0.07971507318728499,1
0.18741194409758222,0.5214490241668801,0.6650559890066311,0.6831142857230466,1
0.858177053157164,0.06845871933357806,0.5565784285021533,0.9325667087059609,1
0.8190635138616561,0.3711129384301278,0.3427309254279072,0.5756652529974197,1
0.5407937549855444,0.9207666084633573,0.13457626710410775,0.12611532237541057,1
0.7102427986233115,0.584448909757426,0.09441889766048095,0.5817215274734767,0
0.3143501131837484,0.5383319432557134,0.8315183331122236,0.7663472131046524,0
0.47116789893281463,0.2688535143821935,0.918397542081558,0.40641653657401866,1
0.8216368977104717,0.3684489199165789,0.6497880467642996,0.8798377479414679,1
0.4592651971732139,0.8953460891531693,0.10343411486048337,0.6486829533573645,1
0.3577982653254418,0.6664630475268357,0.4020272168882407,0.8992489182892025,0
0.4942124472502999,0.7873870267523329,0.7289392001051572,0.6235053112473372,0
0.8282492524372184,0.45434542306765513,0.7798208840100681,0.13128797200482423,1
0.33520804737087273,0.6302472194561579,0.1182186222910886,0.3096917111051891,0
0.1737615931357438,0.24838360874320753,3.071884538241587e-05,0.20179494825245692,1
0.7120140203307808,0.7054608302834863,0.712137045880605,0.9088264977168623,1
0.8259782127080818,0.4276013337033373,0.35659617598620563,0.7604000672874827,1
0.10063747852353333,0.4425455148147456,0.25448133161826025,0.676398368910006,1
0.23987411275594472,0.6493223245768817,0.01289746978952544,0.3009663196316217,1
0.1419719897609939,0.9362806214689267,0.5402994067614997,0.18404477205021352,1
0.3479414115821666,0.06400634660862092,0.8511507354259817,0.7564510879889118,1
0.45035097890541265,0.8247432373470076,0.9576316462725879,0.47415794587907967,0
0.7488263369633065,0.2923831104121931,0.5657449506132892,0.22578955215062912,1
0.6511475848816741,0.4439194545063778,0.5144613277398942,0.6166219781652751,0
0.6209285674784312,0.021913328775008956,0.0850563854892411,0.040333852138451975,1
0.3523749466096544,0.30104607783431303,0.5488728015425998,0.3261702541282535,1
0.8414475530847599,0.5026312426301305,0.3799790789653946,0.46855699459113465,0
0.47128716739816456,0.05617607734743901,0.6071352808835769,0.14795833410940584,0
0.9791049380151545,0.49109572938316515,0.3887263478765467,0.9846544775908396,1
0.6341421382957368,0.9271106288584273,0.24029912345036675,0.20909736458961425,0
0.12626474156450274,0.10539321810780522,0.0949652752283765,0.13035313004326554,1
0.676177562075434,0.7644407280755043,0.31491844458889573,0.2035348738868964,1
0.325104015431699,0.40967105337599263,0.09664483428775228,0.7690611331597242,0
0.6863271966860974,0.655173714524338,0.17689695082398393,0.4255056592718428,0
0.06964114816240574,0.26023659798522936,0.9873361585795459,0.565415939752538,0
0.1748814371759594,0.1594922625413583,0.4441035569066186,0.021009156986360744,0
0.8557372589057863,0.16046261427122643,0.5318717665050166,0.034431308573314556,1
0.2271795570235149,0.07049194564314465,0.8736185287372153,0.44582554982701617,0
0.83704112524294,0.18564670490124302,0.9955689004906878,0.8166552432016235,0
0.27927608845441043,0.6642193849889683,0.5827144493446815,0.8852388787075652,0
0.6428819100587077,0.881690611843508,0.8124738210441717,0.08670656759564022,0
0.694150573509831,0.8141256855911618,0.32694102433667527,0.5383631021010228,0
0.5126547531450529,0.6851343098744841,0.3057439574472911,0.9132296862792705,1
0.3053106766967313,0.11043186341110267,0.4027037209945602,0.38797275439788637,1
0.21264437637109612,0.28918744629594983,0.6725072626736491,0.8295658314283686,0
0.03318935456242622,0.309806875322469,0.6821916892550988,0.1336956543994362,0
0.3039464012407238,0.24995694639762123,0.3152394346494508,0.9353944896677987,1
0.653162790531283,0.5150056597097231,0.1332099241366287,0.7514233175313026,0
0.9383048184484827,0.5355538148796726,0.6323962564655086,0.9413343927869017,1
0.871204482263052,0.3568859751711102,0.12832586218876452,0.6766172335525065,1
0.7660647765353026,0.353789158736436,0.5784925082293301,0.363403931999427,0
0.7884473432532987,0.8285555979060814,0.693422128056309,0.9381811725247224,1
0.6649849034759953,0.7892928483196856,0.7006114963944516,0.2755667763091785,0
0.260286857566003,0.30779583168074565,0.7534721106595967,0.33217252206173253,0
0.9071950307058299,0.9137884438732593,0.8728594215656645,0.7008084180017403,1
0.670732311905834,0.952815017002506,0.49995899196478844,0.7653162995253863,1
0.56044063098044,0.32674254203004083,0.7302491895295712,0.9294034838491538,0
0.11098946921348107,0.35442494879305486,0.6191727353658367,0.2048024090562095,1
0.4470555438064254,0.5056341534219588,0.18663993979768256,0.797998035219224,0
0.4603582712019263,0.9411208125336735,0.025689644869408168,0.7385460533969634,1
0.86456360952267,0.8763194331423115,0.28454138567693377,0.06379455625359787,1
0.5466482201877885,0.1025679625835898,0.4430337063376194,0.38722314121020696,0
0.38040054897040965,0.3927307432714162,0.6171059444286563,0.2827654570600986,0
0.9768003285106593,0.5533711897497718,0.8499593305032054,0.3044904243540304,0
0.11072059332631567,0.50313247255154,0.19624571670616564,0.9829468795547008,1
0.4225484283119446,0.19386306793689267,0.1255497898984771,0.6427774134799279,0
0.04202467517140529,0.8588167711681547,0.9634799474743275,0.7176761577934996,0
0.7399041207669304,0.6769407829968374,0.10804455937640711,0.9766176373150092,1
0.9180765521991506,0.8379083748518036,0.47849107010718916,0.3772017824576387,1
0.28003732955048943,0.8587642793494722,0.5855637287933019,0.8018401684528059,0
0.8583416767991209,0.7483558536657398,0.5413744209074383,0.43453096330449537,0
0.29221823046189777,0.43921060124971734,0.0860321570329432,0.8695336718149798,0
0.9107701616439152,0.6105467550154245,0.05702691400361937,0.18065754131130318,0
0.7539619035967839,0.16036540611974315,0.10548342746103567,0.9476861770642796,1
0.8049067768414386,0.6736454174749077,0.5855876838726125,0.21877170841087967,1
0.0180065556004545,0.17925325573928075,0.5443448876343211,0.3262205069809315,0
0.962810357074026,0.6939495905101568,0.23374079203674425,0.7561922341067805,0
0.7266709920703233,0.22959816075396866,0.6377741418455916,0.3937551415654067,0
0.3047510953861333,0.11755130015021997,0.8200675020556494,0.6082113767664467,1
0.8293946648588469,0.16528449014295743,0.041578959846593766,0.4445735010694285,0
0.28152119841492995,0.001992135219070268,0.4981299435480424,0.7423699370897818,0
0.872753839566128,0.7187396178535302,0.6893104121026903,0.22833125236861085,1
0.11258039041193701,0.7324010490583791,0.2523119270696871,0.05845798723687701,1
0.7036859774607958,0.5149333499132595,0.3077709052931491,0.29992939747306624,0
0.5406984766449103,0.1613628010553837,0.6136379029893838,0.47430866486843026,0
0.09653447019544081,0.08355433751068975,0.8979352934437369,0.16802005219267857,1
0.24189382825883898,0.01912896643728701,0.8099244203028994,0.3547972896563887,0
0.01240403627731479,0.1657481769652207,0.5831302190995835,0.3999830182935685,0
0.46876796546450583,0.8908555349831467,0.7302217177572492,0.05739184368827355,1
0.3012652607600004,0.24153684170168177,0.3648224702077987,0.5833072481842045,1
0.5983574842977588,0.35427132721721566,0.6409655280987577,0.8843434279712875,1
0.2972378077086172,0.10534548448133318,0.46618159112755697,0.15174291295305242,0
0.2999191115069847,0.22236130474817029,0.1899361364575609,0.597808013401514,1
0.7431931987316034,0.5192245707802051,0.7017382738772572,0.6647392049108463,1
0.04814283597835345,0.6077526830956526,0.556464637348822,0.41933468041928834,0
0.9028949951919872,0.24535231416621106,0.3586215819535914,0.70109758736427,0
0.8522638743911815,0.05773215922511721,0.9113391900786307,0.41073154349101204,1
0.6678046832264065,0.39103286912739865,0.020934117826733267,0.5046372879774349,1
0.5932215701073843,0.23420337092633414,0.315773151249496,0.00735304455442698,0
0.8923024981396522,0.21955392322980194,0.05688139777764656,0.6917201141346888,0
0.18533017952871444,0.9598628027134553,0.7665273162216272,0.6613426789447244,1
0.07896916219082861,0.6163004859257241,0.7021074541137926,0.03840087732634456,1
0.2395101699095381,0.5568784431720959,0.33135221873631704,0.3682501073951331,0
0.7945782787001903,0.4157751035233219,0.675662902207073,0.9790318407916674,1
0.03467026672648332,0.42894433343014426,0.39593722619594984,0.4207365625686168,0
0.5828068350834896,0.5409050038380808,0.7562537914224343,0.5019454051318417,1
0.9954375161913099,0.6964298070361072,0.4541836627367061,0.9099301581597186,0
0.8556960938375394,0.7021460961818294,0.41227972783166555,0.7172618758657564,0
0.5214456890435895,0.17169390770544957,0.934729915488301,0.5820701311242236,1
0.06364090928664234,0.500112752076627,0.25087909989070023,0.7978046813410725,1
0.8313735143857098,0.41195809503410197,0.12044733999656543,0.8643662664559733,0
0.5989785081772105,0.8705269662693842,0.5845431132594582,0.45688807173726687,1
0.11493299705956683,0.6314189212183764,0.9693218122841789,0.4751083649318354,1
0.0938572848233562,0.5325040664159818,0.37783921372718665,0.3860509356518358,1
0.9096268194365924,0.11539464217891737,0.06203676362878152,0.9667061400184606,0
0.6692002629380784,0.6056378893234114,0.33930526730956745,0.6971662542903504,1
0.8292867993167555,0.11720390568023342,0.5059316543195584,0.0832230662080723,1
0.8789789002822673,0.33720657556575206,0.1619230066322137,0.8629596233130185,0
0.5717723520483222,0.14284196481433187,0.658102218056492,0.4805599408362681,1
0.5174463517550413,0.6920736470243689,0.9977493890102006,0.06875390642248747,1
0.4304274103209902,0.2062521138361526,0.4517394759814438,0.549717255163311,0
0.3169465877911193,0.391859373188026,0.35472855673021264,0.4171642789757021,0
0.43459596085871177,0.8956747776187787,0.40070416683446664,0.8777494048626249,1
0.7738796557301564,0.2043163833989703,0.11514617839520114,0.20399460360938737,1
0.6019234310151316,0.5078050639587791,0.8832736014262238,0.8264646094921829,0
0.8925232899548461,0.419271661166022,0.414825655521352,0.5576886911854527,0
0.4433800143791877,0.018124041045729733,0.3872744114248413,0.05461030321346905,1
0.607089578718754,0.7927581135728128,0.6596902729304743,0.9718453013254846,1
0.6313075530919887,0.06904590631459973,0.4420334209311235,0.5126152441031999,1
0.5916971623063255,0.4742550209769536,0.648233468807846,0.2908768542315825,0
0.7026337730855163,0.5606782949389499,0.061446290130787506,0.4694068419892581,1
0.23743346837480628,0.6284264566145871,0.8137233437222274,0.857857783517489,0
0.5123637775457907,0.6886316293078756,0.9405039528794026,0.3049031243850635,0
0.10422480280834767,0.2532723835227151,0.648765386159386,0.19267639648670032,0
0.38451132764481255,0.009978776658449373,0.9545659288588108,0.12907124693088146,1
0.4876670686212644,0.723443662354912,0.1514323143699633,0.29785939839021125,1
0.6522242595454725,0.5356565993475786,0.4774161894803537,0.7800480870400435,1
0.9505310525862035,0.8361177032072488,0.6018067339454473,0.4716263651952617,0
0.6006510665483559,0.8213883629006943,0.5817366474211867,0.22748160369353998,1
0.7435939161765598,0.8433261677878832,0.40146177908904324,0.1661849996097492,0
0.5062660594952028,0.48509465997954015,0.3380844093662614,0.3327294765103791,0
0.6341040313763313,0.33362839583686565,0.1268240225504188,0.9399243728857088,0
0.07093221613377343,0.79155820259137,0.3917424505622782,0.3430267125900244,0
0.254391580841847,0.45129411302925493,0.16266081510548513,0.9881240759546354,0
0.3618530932051387,0.1834421964034345,0.7343656764922184,0.4852304557653562,0
0.47249335500651357,0.8549740195614743,0.20883093549458998,0.17916391829015088,1
0.045648745502383736,0.8825598767723473,0.05856530528453385,0.8911400917935094,0
0.14002409755331768,0.4663097561401701,0.5523661378172343,0.4603553731348269,1
0.2768143077913058,0.07569972730978747,0.5952297327194016,0.7096713435045244,0
0.9715326909010507,0.38782608991693124,0.8719130612805055,0.9837115832091518,1
0.33134700710305076,0.8035376594626034,0.5769816124176819,0.050175350319974,1
0.48204105811208253,0.9017740285462287,0.3454808537234457,0.09669455978756714,1
0.19609771273839294,0.20347274249759584,0.8030118815263205,0.7204567414627562,1
0.6107800710757683,0.06697361202527152,0.5402788931874211,0.281825003295472,0
0.2806832155159743,0.8773504531328387,0.07928028463119174,0.18430139695009906,0
0.20699257843842678,0.3894049389788753,0.5658505603132467,0.039361879819729495,0
0.5165726284459791,0.5417609642675633,0.9080185454216624,0.021846711986201806,0
0.005505799160420821,0.9680658120507589,0.39631262549822055,0.7744856031197909,1
0.0076640326492253275,0.06656472791422285,0.29632580189980007,0.13443342736955,1
0.21906880910185778,0.6483180074520956,0.14346945701802005,0.4677206159711509,1
0.03672136250082114,0.07410542257486707,0.15144552193535732,0.605896815179483,0
0.10802575413069138,0.3754689284665004,0.4327714843418189,0.42835180056884625,1
0.3388606493387516,0.8038145451934468,0.5956798241615295,0.027106652336233106,0
0.8025856795798129,0.4334722327556344,0.08061540516960175,0.7835015025879088,1
0.5720486433693008,0.9971823539029504,0.9395685890251657,0.010513224541653488,1
0.5126677259564164,0.5590592849466022,0.7551336174451959,0.761889894377484,1
0.29348882320812164,0.3211621526359535,0.5866239182836627,0.8933044937881227,1
0.9317537194328164,0.22011132590475313,0.8284386709389908,0.4328399210571723,1
