feature1,feature2,feature3,feature4,label
0.39701504123719167,0.3505205342861618,0.08018675681211329,0.5355424730977982,0
0.08709276679577149,0.3725332737595508,0.4768388777331244,0.47698339261765377,1
0.6170665161178013,0.06871367772396098,0.6300931268616634,0.3892086186234388,0
0.11383839347660141,0.36957419942677316,0.8286529061182892,0.8874245353703603,0
0.3452231428016921,0.4642385197392249,0.7834695600492677,0.8939335106699905,0
0.5074119387178089,0.7227377522388047,0.27706924971339963,0.3358163646415345,0
0.8742225246851758,0.656729484721608,0.9408801695592043,0.615069754014698,0
0.49354658034011867,0.7087656552291542,0.12434584143087035,0.9269075621458641,0
0.7022587660316643,0.008363681876857099,0.8751336186211521,0.9620584989413515,0
0.9928168389990704,0.21766739958053605,0.9709402496046186,0.5089590404220475,0
0.13148911989798162,0.6616842883998565,0.17715352322262556,0.4528248052843268,1
0.2747315255195195,0.48398936817974714,0.7220660642037853,0.2786943159285258,1
0.3945760755976464,0.005313475668345946,0.040285518777998464,0.95887187319041,0
0.42182817853883137,0.8044946424318223,0.40542282513915495,0.14281430447286736,0
0.41102107526554577,0.7728095732903374,0.516283299197674,0.579829576047725,0
0.9076110025565549,0.5484191629935626,0.5806452259096341,0.2825502675186389,1
0.7140326444668564,0.06646332577627212,0.9359372482485595,0.2790082903477966,1
0.6079052140907037,0.7665150495325846,0.6722506872941947,0.40496858737618846,0
0.3093727178627821,0.583713587731364,0.481277951219237,0.9987929358156545,0
0.8237903842212947,0.7819599771579592,0.8096750362658893,0.054966306839822066,1
0.9550605114849889,0.7517469923958404,0.9505328209544089,0.5785418182035315,1
0.8211982825502265,0.8030020719578371,0.022066148682290843,0.08257215803527718,0
0.0015651051914729042,0.5180080664046248,0.9825212722560387,0.15452082999051897,0
0.636401370183407,0.140324518193515,0.08613213906368034,0.4395629417728987,0
0.051135381442100725,0.6711574733796887,0.8143867792687614,0.5104601313464413,0
0.25760722033372185,0.6204737850519706,0.2803347525514125,0.258792408364524,1
0.059524700347771686,0.7422531871990872,0.13217965775387175,0.3164571308744162,1
0.6037954529493877,0.1698810060507353,0.4398556397138349,0.08696702025593306,0
0.6865899134926068,0.19497519990028922,0.6439565794476135,0.3032197838442505,0
0.11448763806590512,0.8904095172193285,0.380951845023475,0.9665584393805441,0
0.3838388830449795,0.7499777984520708,0.05456540828269896,0.9447073816724817,1
0.456236508955542,0.9082284887003229,0.5994611396587166,0.334878290136985,0
0.3690530217609166,0.7587153211639207,0.9024032761106747,0.5708539362787616,0
0.12102500048519305,0.5971553059903019,0.3832153659472517,0.9095953911109443,0
0.4189477901874754,0.6541327370278737,0.21633277763082703,0.0061838226408966745,1
0.7511780478084181,0.88912792394001,0.4425773459328154,0.8106835703375919,0
0.07100766453325547,0.5788067545119405,0.04836271104878087,0.948369552788919,1
0.08018001408190345,0.6323913243283874,0.8204875844802748,0.09132573433355706,0
0.3547712918359842,0.15647671600360058,0.8263408109501867,0.16144768603292103,0
0.941725711618925,0.4739212201161027,0.5880004634296284,0.9607463027713554,0
0.668572646722914,0.716397111958099,0.3531028889383895,0.5375401436403463,1
0.6786699566725648,0.2709426983163654,0.7997833644457834,0.014196634471723701,0
0.36191999083786497,0.20225418052453492,0.5546870247883672,0.25763199876352916,0
0.5936607912085384,0.31382680822441555,0.8259323085500162,0.4499436742688596,1
0.010131184027743378,0.24150062799283345,0.6314587925830206,0.6929089110247677,1
0.6360960464095422,0.21491263703639585,0.7844054732127973,0.7331603781367996,1
0.9132869475762367,0.42485084286808694,0.59856299321776,0.9954215129254561,0
0.6125734683448192,0.9078385138835341,0.4141410682156662,0.287511199383759,1
0.873698593466345,0.5070596467387183,0.9579458599261376,0.5382201018684752,0
0.7239730554660938,0.18792038081532303,0.5411138248788447,0.533323547859605,1
0.12055841640369025,0.07697166938087407,0.6050895185405384,0.4056452594472375,1
0.9024533072858417,0.6961561451379252,0.22048763941474925,0.1691618938424202,1
0.06644384435577488,0.38279876443638783,0.6256507894272765,0.9774565631838426,0
0.5339674725477638,0.8218309465853593,0.5716076494829438,0.8533171866665861,0
0.14213712379345766,0.6595107686407702,0.18483839794702495,0.4983330282942372,0
0.011706610730904066,0.7962414505413685,0.059587097353143714,0.6032454226840298,0
0.422034260127639,0.27194603941844875,0.6043593197147711,0.2272610535596623,0
0.29504070765415624,0.6923589224610581,0.7636922693503205,0.5437870703917469,0
0.486000493797603,0.2640619846937188,0.5234013709220082,0.6949701331214758,0
0.5771998867345508,0.9390684794502916,0.2267726253196457,0.5151670283865888,0
0.04373907230894736,0.6363742815333744,0.6665219766930349,0.9902851705849413,0
0.12300329512374564,0.3245118001753421,0.08010572660960225,0.6113416562477262,1
0.5586423964504253,0.26951186229227264,0.4418337048019546,0.37097371259216905,1
0.34316735317265823,0.1909265850716435,0.1633667583984202,0.7721520276158381,0
0.729173487549448,0.6946409588937278,0.18445905105988336,0.17046251158164205,0
0.6522916485919397,0.2187156129979273,0.20229394915820365,0.38451581370626653,0
0.8456043629899068,0.5953032659274891,0.3867070570439779,0.34695895037758584,0
0.6924928266692253,0.26463502692535734,0.051150205620397626,0.43180709510777726,1
0.42993107739014813,0.6619689447938686,0.3977934409290982,0.7817798259287263,1
0.6729666223944324,0.8149397285405392,0.5117074471147008,0.48417303216340746,0
0.2753811742554185,0.7780252431446532,0.4832942849663252,0.7940144502659627,1
0.3063134987782127,0.7608513309307817,0.38278410040304056,0.5764889031398659,1
0.7889851599207933,0.18772240569225207,0.8391466080707525,0.34206943465755535,0
0.4464195164015822,0.08838494698451871,0.1453266924205041,0.8099787436834724,0
0.7983803405183525,0.6989488284873856,0.505696743781374,0.23828967055309158,0
0.8224223736682784,0.3683472137943513,0.062041416956554296,0.2243829797997955,0
0.8575623376612838,0.4323462264033473,0.07115567887790974,0.5045029240548358,1
0.9166352358412073,0.031149092793391064,0.5738658496770963,0.2608492459620889,0
0.43098522051329624,0.2595764492750492,0.566018424887821,0.009087034951216322,1
0.31886681832113883,0.03367640387446402,0.878033512844457,0.6482975272988015,0
0.5821987465941139,0.8791857726012476,0.5578736756600732,0.511093821472398,1
0.3711724234376276,0.24339668321853047,0.9597910204048502,0.4455178144931612,0
0.601074166800233,0.557337169573008,0.04869484839992977,0.9669685146183153,0
0.7055858626438246,0.03897932066113041,0.09800768478074107,0.5711991839629137,1
0.6884050184921369,0.6668473913056581,0.04406586157038139,0.8634315777893845,1
0.37455288702012135,0.32302734575409386,0.18527685033354002,0.13945023620516017,1
0.16686020169875282,0.8979191869576658,0.5412701109416781,0.5692064631294277,0
0.43052933846220753,0.8881181889340358,0.645572181427428,0.8679796267309029,1
0.14259414408190874,0.3252906183617478,0.0455851579486688,0.583105757279898,1
0.8900970351838083,0.9009608956904679,0.9459708898455993,0.7180141781270015,1
0.3458774607378574,0.9961576734987788,0.842165376650381,0.3720435678122074,1
0.15445974722332378,0.8254156641239481,0.2966124821570931,0.09244951703706661,1
0.025447759905750877,0.844871347755229,0.07718753022646796,0.4579002951270714,1
0.6458223862864843,0.2490087361090899,0.16988707321905727,0.3944793908388575,1
0.6369023174547432,0.5767023988577563,0.12694441375497267,0.8670601823789473,1
0.34060416658129167,0.06725591396736785,0.12328377929894685,0.24399530235247224,1
0.071711888847651,0.09491793682166971,0.5185616886657339,0.9667342275351081,0
0.409628894895232,0.9988926120332906,0.2458474424934003,0.9581381198044961,0
0.3112174950633936,0.32663924942591094,0.35813971652914445,0.2476316430714387,1
0.6771206397350094,0.7481839120488464,0.9895053333843224,0.3480519554773205,0
0.6057792494526903,0.8066650530268165,0.6843142489253448,0.895555740873885,0
0.36459372819754,0.8580232710072292,0.9489806670470013,0.9666222208961075,1
0.2178925542549901,0.9976282974021565,0.1425565550331156,0.44343910283604404,1
0.9880359661555919,0.24149648525686784,0.38213947483256927,0.3209970456408978,1
0.45400162119611487,0.04035082685969971,0.5547318032823543,0.526094013251542,1
0.688274235780237,0.411191517994586,0.07675806188873802,0.6877692063657348,1
0.14055296757836078,0.13008066982894695,0.004187443627957865,0.2734745153749798,1
0.4855896996593978,0.022425889162055124,0.6704343337969175,0.7364731746190728,0
0.027536719869465487,0.3604268271414861,0.6418195168014353,0.051657357114641034,1
0.50545511791045,0.7837382510752364,0.41078880999961176,0.04929449276441644,0
0.9640174071177023,0.5661806912250709,0.48964407603203264,0.3862877051455452,1
0.3842067129858002,0.31277798921035405,0.4154430005920896,0.3534731920607206,1
0.03899601257491159,0.6543420054927197,0.024005044844888856,0.3156332153671523,0
0.03095579091934353,0.23201818030881072,0.3353716062174624,0.49101976266891,1
0.3879867599468695,0.014381446072085025,0.17708225539728983,0.32073358231157123,1
0.16002493646319405,0.7643533864364274,0.09842418910136874,0.19225791846809193,0
0.023352096328185912,0.6237430848640091,0.9567204338893498,0.3094695490886009,1
0.7562136139501768,0.76230262450096,0.5993597250421656,0.974904272810235,0
0.4585230088818907,0.03893801668766561,0.7286562842366027,0.4111134169948486,1
0.2892447719726545,0.8371196278306522,0.3153637432661175,0.44471277685833577,1
0.9000831830164807,0.6195262000363033,0.3931471294940152,0.57654498995114,0
0.11613896020052561,0.5633953507126401,0.23692399389672347,0.9833407684142266,1
0.9559188289553192,0.6246140481145316,0.09696567096542474,0.241601276435763,0
0.3139667173773528,0.8644332468683641,0.1790316374415838,0.6812821105324338,0
0.8884036723086812,0.5869365065589071,0.7975140452964858,0.7159846935417241,0
0.6029428764794615,0.5809503798881793,0.6775458051837758,0.6073244167930659,1
0.8267073597414875,0.9906791570657658,0.5469288759854769,0.08857833963664408,1
0.9840131632104643,0.756730167068568,0.47508987286676807,0.6768722758275765,0
0.2884054378187457,0.4422938054511353,0.9224342836561245,0.06409471103617548,1
0.961135485407593,0.7073970000329277,0.0727349477786684,0.5961426495498969,1
0.38948189490242036,0.3892304716917885,0.28060081323791597,0.7395811772217427,1
0.3855119047369223,0.228875462483499,0.34993785357071405,0.21096989061995042,0
0.3403871042545057,0.5968518768877594,0.7824258122127878,0.841622007542774,1
0.5414076073475852,0.9281820981139515,0.9925146201619713,0.030353805533004263,0
0.1541450431784871,0.9291395200154627,0.24067051475715306,0.8438128636583061,1
0.5537114853580112,0.3419052781054903,0.8743073341370806,0.4603290506427651,1
0.541704812410004,0.527677466221695,0.8306227604317913,0.2175879399316445,0
0.76190181260487,0.2116358985698612,0.22465739764176662,0.133778144993968,1
0.8336499619375856,0.9956311094988834,0.3993325801992226,0.9533071675823725,0
0.44044135031242404,0.9811179078679357,0.4096728692925191,0.07266558758115671,1
0.30233324935149375,0.6495089297074473,0.9782206685265583,0.19909341993592566,0
0.25933489731709447,0.8044140596774734,0.18089190137889832,0.34782234743304596,1
0.19462383670487193,0.7151001612837,0.799157971104782,0.6202348489611205,1
0.05764758219902488,0.5931582190394682,0.3341927141731099,0.5448010852760984,1
0.34244797883471334,0.053347996988897695,0.7308703457761604,0.12564349241231398,0
0.27024769213078326,0.45476434255266107,0.42001100429566285,0.2897279837382146,0
0.9664173858664074,0.6747863021674105,0.57835976311654,0.23875177108602408,0
0.5577088262500439,0.6775316138836847,0.8326117733261311,0.21354285449034138,1
0.34727703903050755,0.3731226184223836,0.8041655649838841,0.41114433647998705,0
0.580467600993696,0.9416919866580306,0.8664231835397002,0.7040314525916569,0
0.1391967013456955,0.167357032236781,0.05961732534465902,0.21745293221723594,0
0.4440437492022029,0.5003594462155606,0.6920505530397448,0.3666788797029814,0
0.6262343214210638,0.6908839765508228,0.13998737672176287,0.39091742684116226,0
0.4888978317924514,0.6971358058918092,0.415818568018411,0.9764565294354102,0
0.40177880065432425,0.6486389567688156,0.5485884150546885,0.9546663568790689,0
0.9938483888996982,0.27528821345186016,0.40273948474683074,0.8001375827520759,0
0.880314762148927,0.15620656868662197,0.5196116758030075,0.24165892081918516,0
0.6234059581594401,0.6359403268267109,0.9965263087986191,0.06803731409166969,0
0.5693773611822828,0.5993021161394377,0.13521731371285473,0.31690413772062476,1
0.620660479824584,0.17935601028924097,0.6754560453364256,0.26679454943383085,1
0.20131210782243325,0.7051391455705633,0.3960009663856152,0.5059258001463939,0
0.3951377432643186,0.4551719917336564,0.13300979890732878,0.7777279100677931,1
0.03945953289089932,0.6677605916031529,0.15873676337430953,0.858322938878858,1
0.47554603748682667,0.8373670797701507,0.9492731062456169,0.8448640854105085,0
0.5430245839576632,0.16972842857692316,0.879601496711762,0.35967556122306776,0
0.2277497361032096,0.01914486799683668,0.9070419604150218,0.6872343434606829,0
0.9640288471655137,0.7791025863957868,0.9915327758273865,0.31283419752422004,1
0.909454610937242,0.6096974251526159,0.20831539000851795,0.06090554323518271,0
0.7221432354559059,0.6996395696221217,0.35543933736406175,0.7015652656029423,1
0.5333866287653626,0.8381549749886426,0.6692190299248667,0.009827552569787845,0
0.869969159647685,0.8028109348245005,0.48380253986064725,0.40918258745848857,1
0.1306523438234629,0.9609201469288247,0.4183895333783335,0.32937926930207573,1
0.790509794274885,0.5359350788521182,0.35781124933559305,0.6933775385188524,0
0.1248208139668483,0.48849563265990537,0.5937806319434522,0.7662454727603789,0
0.7942106625494054,0.4018871998907301,0.575593428640082,0.30409463597128383,1
0.27576756825135695,0.15369104284420454,0.16145783406424008,0.8116270144448535,1
0.8770905810181889,0.5726072328820224,0.47173983751843906,0.29391676050493376,0
0.9440420938253978,0.2770125243259788,0.5534717762098499,0.4463263599865612,0
0.14879596940511564,0.9213075122129755,0.5702869387313905,0.7270185270141339,1
0.4626756050653935,0.5831908042770976,0.2101071929123518,0.6929202292247886,0
0.9809873781626851,0.5928401805081102,0.7422713922522868,0.9873684723122,1
0.4834074359731466,0.35492466087701,0.025199094821069634,0.22516102421593187,0
0.8635475225145451,0.05198935197770749,0.35483185554316266,0.6623179135395824,0
0.5887315221313199,0.03174376537298862,0.7802126485356335,0.6096819082757774,0
0.37532990791960186,0.4233351441531975,0.5638929210554023,0.9150984544900299,1
0.2857835555258702,0.08456537809723785,0.26116243251086024,0.15636214164487505,0
0.20322309108608727,0.6068469555401391,0.6949531193430477,0.751798163586933,1
0.7617981913776972,0.8809730056396574,0.5673909441560734,0.5682686162687683,0
0.3865405068230279,0.8829148165187222,0.7962436094563872,0.2746658697879054,1
0.5112754622007512,0.6590454101322324,0.7350251861898234,0.4744349141471741,1
0.4923254800011819,0.211231831472931,0.6101079220362347,0.3337765970697978,0
0.5772790292331312,0.8629968313588721,0.488177675310814,0.5793134027884609,1
0.8655771456245522,0.8860934353132082,0.1331821256675234,0.8890006108146659,1
0.9807393435834294,0.1966535849529587,0.26133301788538377,0.569304984412202,1
0.40758420857381694,0.7374260857706773,0.41909947291708527,0.631722418326584,1
0.8275189221063031,0.28651954892712295,0.5992992870063887,0.5187478471147094,0
0.7645277946547177,0.8026403123529297,0.5137078552153048,0.051165506445475906,0
0.5735289514555733,0.9972378999036027,0.2881845259595295,0.23285855687609425,0
0.9560471436119331,0.030026005329392813,0.006464357789710551,0.49200172943208276,1
0.20047451552840279,0.8973658657909319,0.49623922190081393,0.31023528374470477,1
0.10926421030962141,0.622630533598658,0.2856259885622431,0.18176359776119422,0
0.8539619669554221,0.9733826191648212,0.7346083007105351,0.5041328419184383,0
0.4391498166337483,0.4650095175264276,0.02394626527048349,0.3228097934478503,1
0.8469688542070605,0.8473879305713737,0.5848278113057909,0.2581076431734147,0
0.8930902051954149,0.06239406859827723,0.9414742375060654,0.4639854174403808,0
0.06245759361907144,0.3352790500782957,0.1744092671114995,0.13328425808217315,1
0.8834647629860607,0.06701653775120997,0.47164949075059537,0.9277457330754073,0
0.4483190553694222,0.9753431334790705,0.09142199181713817,0.867702097919239,1
0.5104324890042322,0.8169739072718367,0.6256819122613526,0.7076205857405353,0
0.6265925110932102,0.8525474212459705,0.5505316805962256,0.10621382758845621,1
0.9263826067300868,0.9379652314338942,0.40736552421283234,0.775877254469693,1
0.01911609442976403,0.08510348611978535,0.5213770214737412,0.807957328109019,1
0.4768434683178171,0.38559759251333336,0.8965746584690102,0.7677646177143377,1
0.6877220424305607,0.07103488904400213,0.19629430231106704,0.11396588711924116,1
0.7227069576982285,0.21079310155002862,0.022564511705347234,0.6439079570677647,0
0.692532431537108,0.22936577703767236,0.861664884699101,0.8343247957493986,0
0.13443512940812186,0.4691072110475787,0.5771170823879065,0.5773534012196677,0
0.29939558837168123,0.2685621674536426,0.8906584554618424,0.646407375228089,1
0.35871552541701346,0.10097810681776109,0.5969452234131726,0.4583634794263062,0
0.804437207679505,0.1674910890941077,0.8101610899597025,0.5287073198840526,1
0.278759872414553,0.14727556355209093,0.42967336335514794,0.034376858351725215,1
0.21070496386720317,0.9730767979122983,0.7498599312882688,0.6389630219732846,0
0.9574480190380962,0.7592925069184736,0.913041466889856,0.08144721289115919,1
0.0088632851134689,0.967761465269562,0.5721229637222063,0.4350145943402234,0
0.9978208556819782,0.43974048650790853,0.18078515056237954,0.2926550976674078,1
0.6768212988573956,0.2783684816626566,0.26879761503019817,0.5454279502117131,1
0.8284692994491171,0.7982931972091867,0.19864457689740578,0.13341633552320709,0
0.29461939634619316,0.3262539180411468,0.24685702759573291,0.6916434019733182,1
0.014315277667059978,0.2993833737053483,0.3064154493510364,0.7950115369284704,0
0.73786951856153,0.2325059922078312,0.5551337867531885,0.1633544497431565,1
0.8341445970006758,0.12967897822423535,0.5879916294638328,0.10431308735188216,0
0.7404761319535191,0.25646306101676597,0.4264997472418611,0.14551548278735915,1
0.1428502873008386,0.3553197484738877,0.6154207798208354,0.8771275618985017,0
0.7534279222569691,0.6739942081457304,0.08157492561136592,0.5281892617563562,0
0.768922782107641,0.06256484221945158,0.08778823705815997,0.4672609960075026,1
0.6585405156700549,0.21050693966534295,0.17182946035765845,0.10671181910235428,0
0.7661159327955862,0.8090236402916764,0.5180774980403448,0.6495560067569618,1
0.8459214396777321,0.14692192358377076,0.21399467869831357,0.8679995918950899,1
0.6136041142374584,0.34264514652252154,0.28328440349257733,0.828185869323453,0
0.08860471396967906,0.8646589218581401,0.40031283617299407,0.6260547089808013,0
0.48762780966721087,0.15492531114344266,0.8118661240103798,0.07527871665167363,0
0.07764933467160506,0.0827368356181899,0.013862135912860118,0.11239702717601296,0
0.40754303103243084,0.48453799508001083,0.6493788202366224,0.049308987109824676,0
0.40710648912562764,0.3024195112785364,0.6688765310406853,0.2574792164924693,1
0.06600984414024158,0.5634083644838541,0.7986557803566365,0.13566146716037775,0
0.3488205339694793,0.8038048904834751,0.9327529390603132,0.2600480402524339,1
0.11099809879131484,0.13714848815274316,0.020137848949289827,0.3850580557189617,0
0.8082352100092222,0.580699084554285,0.15378370551321618,0.9429827840711357,0
0.9476880259644708,0.5055087603898639,0.886171294055993,0.6103760597816921,0
0.0723164752579386,0.14407878601319957,0.45851856218701537,0.8349737856829623,1
0.9551152072917014,0.6239984855289824,0.5645906389334635,0.7103515007123322,0
0.5225765993367452,0.27364041786077165,0.6630272037231474,0.11250313052663174,1
0.2995656779538739,0.4878343185440125,0.6790666044956374,0.7359204063739488,1
0.07686207527616351,0.08227232427706188,0.9317404033165082,0.27509888155912443,1
0.5006242680704178,0.45958405721362305,0.9969494174116696,0.6391078469947064,0
0.7945155444907487,0.3064634680428203,0.7201574609309402,0.3409619736429885,1
0.7070864772666982,0.8223812111853543,0.2872212092051508,0.9976722632646592,0
0.05022601146397376,0.05697872699736828,0.8797524022943436,0.2635514794967778,1
0.07290183536790351,0.41860727491832994,0.04922091454076161,0.27913047077426967,0
0.4028732826326371,0.458431424131438,0.2310808528744962,0.9306722555623983,1
0.2952904940479433,0.7250060762991187,0.8973857174637149,0.02464440463632267,0
0.23238432305604784,0.574287575090211,0.25619151443935495,0.6966889878731969,0
0.2810044989087136,0.667212337194181,0.22065105962174847,0.7253263907358781,0
0.8034827432968846,0.7770492856517561,0.13812529314024724,0.8363785774103993,1
0.9292280536318539,0.8622029736581888,0.8591117576469165,0.9744393106384753,1
0.4051026945275664,0.3138754967224705,0.5000582591910867,0.9756019191566524,0
0.9061110021324971,0.538022705363903,0.6748932030541548,0.0652767575664639,1
0.32149570124788196,0.8401080784391999,0.23906638407502967,0.8218393227529025,1
0.4764369863437916,0.9894511309650564,0.7580404210112165,0.6463099336573813,1
0.22602899781599972,0.8895193110437631,0.7600055449620985,0.6473421343730912,1
0.640476042175844,0.3714672626243768,0.31259802490830013,0.1283499266146948,1
0.9789811151748089,0.19516651721865041,0.41068263301028285,0.6501871664456533,1
0.6034930960433786,0.4893925374065887,0.20969027743020086,0.9824825806012478,1
0.35781408411354887,0.7416414518360422,0.9765610233229043,0.911818569539447,0
0.6478174459905284,0.4925690707532976,0.6456025770584116,0.4391306608048505,0
0.12292067846538757,0.4831808633136685,0.9345438807155155,0.03994797328609434,1
0.8886590802653986,0.8382304210818006,0.30338554362913317,0.36229349000020483,0
0.5030839507798364,0.36140377906718635,0.7818909129968897,0.8263903116005552,0
0.44934974203964206,0.8597946748116456,0.765858643884742,0.701499101465166,0
0.5858647884535192,0.40680480095172356,0.6916556518665415,0.4593436555939564,1
0.6247838627894025,0.3282331056783394,0.9656389752668004,0.055101535158831094,1
0.07177580622651303,0.453989911199699,0.39355533610631555,0.4268947278233026,1
0.6826172212234024,0.7624469586748684,0.1307173235897573,0.4690249397178835,1
0.24193168031552958,0.12600202786399428,0.6717088592440608,0.928555532894136,1
0.7139526325065898,0.19641921587201738,0.7293098004772062,0.6410861035821595,0
0.8225347943841967,0.951444825663092,0.5750605734588147,0.3116529166546489,1
0.8039585075525203,0.17549162738135737,0.20681789313339627,0.5253182644507214,0
0.5525009674078891,0.5677273179310546,0.5044559416693554,0.06605530782216007,1
0.5201698923107512,0.5793144666619379,0.3121897365691294,0.9725682356497368,0
0.14287596133941172,0.4896244620502448,0.42746652816668906,0.360059901930726,1
0.7753461504031356,0.6447452485768186,0.6452185758446639,0.4778673549131358,1
0.27140938044671437,0.22982672579761843,0.7452147426908345,0.3552839742369226,1
0.49669542281794654,0.5526622677767482,0.23222469090134312,0.6825117301162001,1
0.2842740929275167,0.37217325524689715,0.40532536064695335,0.662232158329593,1
0.13382836299969314,0.661667259629189,0.2691615709916292,0.7153223105291356,1
0.6295576968917366,0.14122354337314946,0.19863161386186912,0.26814322961192083,0
0.05433203482290383,0.5708774168394762,0.7833872199958384,0.315668481164066,1
0.7486452341262,0.1852703553833237,0.9092526944369924,0.12525123109620795,0
0.31758679526111666,0.2786430631150364,0.3702321856845767,0.6555099718461126,1
0.00013469300448532007,0.21870980032358323,0.7512789243737669,0.03979712733565255,0
0.5111291392372298,0.1828377798688171,0.8969952893644111,0.5976823355234591,0
0.046851908527603126,0.825710951560667,0.8461242105302316,0.8696958848516338,0
0.27616955782089947,0.28570756766089034,0.1828133885392259,0.8908321482896335,0
0.7069764874557162,0.9271237818644493,0.9562918815133613,0.4490377603699617,0
0.06268962162186587,0.9699265253451909,0.37667644042946247,0.45930368821307377,0
0.8393384923560023,0.5712604699370973,0.33924066117383633,0.07696918300801736,1
0.003819922658583108,0.1430011226657264,0.062431327277780335,0.6707650254430357,0
0.24682386920190225,0.37454824337958126,0.486173654104883,0.8212594203728455,1
0.7409040561520714,0.797732263348214,0.10901361564092871,0.24465505460471304,1
0.3162701497293068,0.36739072869707046,0.248539820927426,0.42130088163336465,0
0.10189238806601353,0.08701721830278875,0.3169426217672814,0.8388393367652703,0
0.3602339188004279,0.5567849109281879,0.808826323491684,0.877120467662288,1
0.27039328638452553,0.8451208514960348,0.8754886503958965,0.24317998026422594,0
0.8427119021605549,0.7959263871435024,0.3024663174614697,0.5505706345413642,0
0.31334791758514313,0.17512314013035324,0.8586981212445739,0.19249315063582706,0
0.7889324717760072,0.6727646144124667,0.8572309373697911,0.10187876413955654,0
0.8918721448107347,0.2205042634356471,0.7646509503848735,0.9111205013919575,0
0.43381741957652953,0.21820753455217223,0.14669511401518154,0.8205075042321092,0
0.909943143854392,0.8740717733051852,0.690322846900729,0.7600349018031739,0
0.37731805396319285,0.24966895274023015,0.9450240645805688,0.04876631881314042,1
0.9640784164901082,0.2632473465180112,0.6825404787671571,0.8437287927102575,0
0.08928952452557293,0.0006533907612995549,0.33161684910783396,0.43804407590538375,1
0.6870192665032427,0.8706690341255177,0.5005793174308313,0.34239512329585964,1
0.49381404045692867,0.7925948132091347,0.6457250433510536,0.5464763610253764,1
0.38764880545564706,0.627328935090678,0.5105704087285036,0.09135324272355583,1
0.6327118787486009,0.7502657639388423,0.11995294173096982,0.7566465493523988,0
0.7038570916343312,0.1520485674244918,0.31206404465202064,0.5824350768882959,1
0.004363269650309087,0.45832359458757543,0.8023960305536325,0.18659009687316752,1
0.16695308874719872,0.3512193873487809,0.8614180460955174,0.1882321997690456,1
0.7130460506343187,0.09377652625701649,0.13730003271557023,0.18424865157267423,1
0.6663854135782065,0.4861304852149241,0.9523867523987246,0.057002387551933986,1
0.9660475051286772,0.9207396503426354,0.32882261784860933,0.5877984493716848,0
0.761037790250783,0.04005911905069448,0.66231373873072,0.8403481775885081,0
0.950772707731338,0.2914609134937939,0.7518251459566812,0.0174982139873886,1
0.702540501534807,0.20754093620570346,0.8119462346378834,0.04900464497127355,0
