feature1,feature2,feature3,feature4
25.34189666847008,43.02060444794259,71.51819376052394,72.60277888430139
26.296166198933996,45.732204352003635,55.13310580986483,85.0356666823658
21.680724815131143,38.862618700232964,55.880322565140006,76.40445274275407
30.24906047892963,40.003414094787416,63.910650007657296,76.04550309166224
16.100735268891807,45.409924046249714,53.25211894224234,77.92393116047364
20.17013705536116,40.55686300920026,59.104533574919216,81.97909890547962
23.464278779089057,43.67318772729665,55.07098095666087,78.57922451035601
25.97381430938469,44.47323593786936,53.13570274259468,81.75739950176101
10.108873753125948,40.23467451030185,69.48883508372988,75.26053641365507
15.82838477254209,43.8201489078643,52.28599242395177,76.83622485057481
22.982205687908763,36.82857076155298,58.82015006394514,83.72092855157517
22.107730417682806,41.33409198147701,58.304388603649805,81.85030557634478
19.381336599501218,42.289028049628925,57.51533987441011,79.0871551281023
15.05021103723993,39.824961949968824,55.94499568185577,74.42976774919003
21.293305739276942,41.0636988792883,63.91436867474286,77.8443721521245
22.04026423418378,42.753987861368316,62.223869039157975,75.8717315859893
20.746817411355945,41.82070148027331,60.03589233453971,69.56761170814458
20.8024481198674,51.06265519698621,58.19980365621509,76.35961451072339
21.86674279855699,41.56189105233286,65.96367582708207,73.71065922045557
23.65690126287496,42.95211030625732,59.289267315297266,81.69343658960845
25.147287407991787,44.36157690014225,54.28490343963136,84.10079093377742
19.676556974837407,40.364370490077576,60.36598495500847,79.2487850560087
25.958537485535324,39.58141020075394,54.402269358084155,78.03235072015136
20.893473584052376,46.146073921485254,63.015473424744165,75.74732360626479
32.425949583394456,41.3238765548899,66.37695368999508,79.24142783211386
22.666796223527246,44.197342522592024,66.09097355877128,85.28684152689112
24.360985000364888,38.42456634402946,57.141269790219695,81.66303755162099
24.665640361705346,38.886396496116966,65.32585982857194,87.2630837274309
15.418395404632902,35.8153964810186,59.29812470547332,81.53806334094598
17.377164931164746,46.76101339433572,62.12033430759226,80.1972352412037
12.820452380657361,33.42092091786246,61.40504625140903,69.33702186922582
25.063187048220357,39.2092307781384,76.21546484797366,91.53958125308056
19.092754653762416,39.468314987343426,64.97790757001015,88.5158630495902
11.809854712819917,31.06812267322657,56.889825972228095,82.91368791586932
22.484367952537987,45.348857274919254,54.00151235817346,68.41928068515561
24.290070976510727,35.859018635173825,49.90756067805681,80.72531872979691
23.965878441093388,39.38971433939361,57.710758069087554,79.20318883927047
18.147086187996084,33.259764440299165,56.42659661504784,82.60639952506907
21.6083927068825,40.8402990298341,55.0242575907331,79.09248418932167
9.114674767785726,40.89238331942695,67.14428853906784,72.62933933978947
17.070361633411224,41.64553389355065,66.26421317213742,77.75887691849925
16.538748353670517,30.155384287919585,60.517190646540534,90.21038020071872
21.38679230982338,39.888605104081435,61.61041155383493,79.94453998025699
15.934928138699352,44.116399578388524,61.12880761555877,80.08806625966828
15.123169863608751,46.517539659673794,63.32351372666555,77.23539581316349
25.009124268409685,37.51214580807397,56.08998253744482,76.20148441259856
11.144657234559544,42.357711902091026,50.84427560830825,73.8577808436712
9.622059954607334,39.569651536045534,59.24839769864064,78.36651893406818
14.787111526647118,34.1388312328168,62.32184931773287,77.24724034145756
21.581791607680724,35.57375656937889,60.90531371385541,86.51639018658032
22.930829001963918,37.9379309089176,61.285994851779634,78.79667412734894
20.03940092347364,38.37194473925748,59.17832397057305,81.06046676537088
15.033206502090247,34.920605865050106,53.05728723084395,71.99864447748145
13.913586538897604,40.79731253402065,55.53606242254058,82.56807232115548
20.17356874376281,30.15747893280973,63.27487792110845,84.05399322795854
15.030686625825734,42.10095771447496,55.71750881295401,80.48835188374167
13.677507965225171,31.034467737327116,58.085914051935156,79.38135526862582
18.01160153192698,34.0798472088872,58.00050468934432,81.34647376290367
19.775534849387316,40.91250515299607,56.64942399772884,85.8585895735808
14.119133317226098,42.437801485433596,65.9094554647998,82.40454046374448
18.98737886467585,37.358514766685104,65.18043825523128,72.88512537369164
15.149378698101781,38.01221117254139,66.18826878755999,81.89883818020448
15.159771207448774,38.44846147307548,56.928384279518525,76.45105503883232
24.894447792783897,33.14128435368247,68.04390427867187,84.14114845092311
25.45430835301849,37.68530243987371,59.250296404604455,72.83424092737644
17.376687964665983,42.468274238215756,66.48031530890698,74.46421591598774
18.17247031507367,39.24350389883739,53.021053989037576,82.956746208792
16.380048341286955,39.02304824411488,57.740253140440615,76.05330747140162
19.964775072597227,38.92195210715989,58.14071058860667,76.35769189159828
21.597623353914777,48.26808634246142,60.69943616419564,84.98059107455565
13.048890374232688,40.788807196468845,54.513158405144665,72.61537536234049
16.30314296270482,45.959496672067864,64.75007914334823,81.215023610272
12.336497200550346,39.018596743060314,61.50850004450868,80.87768114789299
10.78103208259627,35.54841075990064,59.67961117925642,82.68145454758594
9.019360894500268,39.18938012260071,60.71524384939476,84.24805994258107
23.464287921187182,42.91285659404403,56.00029746649033,70.45998931438346
18.034736214692995,45.0081591260428,66.96727263762216,83.55274551148892
22.14670411400867,41.898198241929826,57.219406266196096,79.3496985322319
28.345347629131656,35.28720997104062,68.07389395354926,78.3898592275397
26.62716054547539,32.96592495251231,62.92952100582325,76.31614932026189
12.923664040379062,41.09267021205473,65.04735894297984,75.77529280703251
12.504920197707994,39.540776178325224,59.562823356114095,82.7415981377725
24.747972856822443,39.70292409363753,69.27751657397131,81.12117372267646
18.267867469965502,31.94216320448586,58.686702398419165,78.31806527294432
24.80152398140735,42.31241812033427,54.10315439183692,80.86127193205519
23.357655858645266,47.640156796939166,64.4375198370703,83.8042332715574
20.30042997307582,41.94156002711725,66.2475245035308,73.33611301260176
18.25280336391522,36.137156256218795,61.89576559363062,86.15111087825395
17.01512856639463,28.04847816265281,57.93889627487765,84.56736866008703
22.688149514749398,42.14093123905288,58.6000334906276,73.60484631890107
22.576471608122336,35.828590949826875,70.92048366690229,82.85253604177258
17.096758487230247,36.94307376305686,59.53527896693206,78.80249038989125
25.584168877649773,40.93208084872023,56.34184130545736,89.45220342577892
20.246541657601114,43.844198379844485,56.958867462776205,81.81557813872261
21.555549955715975,30.551753539519236,70.0763755523032,86.45322230461274
18.01402341927006,34.48865129772072,61.73780806901776,80.43348849707198
21.778344742816145,40.95788698097045,62.53120494652963,87.23652849695904
22.840516025643232,34.751722505450296,66.81281426356226,88.20307281744144
35.760283672560426,34.38252983380201,61.21441006575137,69.58950648405506
22.765745781896044,37.25899850916613,69.61722897412477,76.1269251499071
11.554084810163692,37.6436812964874,50.12256114391431,83.75549727253654
9.674584768718397,40.14228790591579,49.610940900719015,78.39851097731679
28.21689077902267,41.803239457178975,55.68253197517533,79.84398255530458
20.09008436022223,42.36315172921703,53.16570818359587,82.96283636923665
6.4780418419861245,36.850577238180946,57.558630787742274,83.16663413035619
20.113154263384345,32.97218473071857,55.07503437091492,80.99340004773704
19.60466329067722,37.104379451821266,57.595831052440104,83.48083998579645
17.411537135653926,39.559543779854636,70.84968294040272,72.88158681558039
10.740786342126707,43.91794832399303,56.606784693529484,78.4088123612869
16.09421810934443,38.700999296162436,67.9926905604817,84.0106422930906
24.311117559434884,32.91886472103677,54.24423131723565,65.80460670257287
15.95309589458623,44.78351593192829,62.58473257874186,78.89243368523938
19.888498581409735,36.55557228712297,61.02379441200892,83.82939139740307
11.920566062947636,41.49823843918674,64.66217435477334,77.92449855518315
23.503503060602917,54.07327222236276,59.47828603506554,81.96653525002662
16.309714581693044,40.906255813010254,62.301358124911516,80.9742117013507
14.901523401455716,41.03180885662725,67.31097969358818,82.24317882257263
24.809935945359207,38.81494014993686,63.749501197118555,81.39633919108263
15.245446351563839,41.59260502399437,55.041516682798445,76.83559862557604
20.946641536461872,41.48622136690062,54.05383767461436,85.26992885591439
22.860031391502364,36.476357821945584,52.31207601775412,79.27547710459284
17.770281430694197,40.56570228526511,58.184416694222165,69.96271569627496
18.058265308494207,38.471904444658435,63.1683051238703,76.50900162694475
28.393373366862832,30.441797246741217,66.55583748901313,78.87840514560948
24.297924361717783,40.399007420293664,65.69777768012734,78.06319017723594
14.506897874110939,47.10252143635532,59.43259677058929,81.10779236812105
26.173759570223975,34.840223789527826,62.97745448819629,77.05052621768554
19.33915322177814,40.36139482692145,52.49889069276532,76.10581478589782
26.755364462065696,44.43095594292398,59.686802113363825,81.21561729256446
18.52878747181771,46.78291692913991,58.998237111029184,81.15921046067425
25.730150720710327,36.11314257577047,67.79394592248447,72.34769295128312
28.148210655563993,38.13662208024013,58.786506260873594,70.54994914408529
17.726026413111537,34.800967344865576,56.961768273132634,79.3134451710556
24.78895807236453,41.03801675700313,61.53838326700557,74.52240305577219
15.59622955198635,48.993625091756556,56.323994826183764,88.28104126028649
18.784694005595668,40.01143968071752,65.35182580114964,86.35946210969328
19.44593719860456,38.058784732392304,59.72039775738894,81.68978764116059
24.456518434348776,40.021149294970755,63.09443149011577,88.19179866135471
21.906548061323925,41.55826428002389,52.40544587454966,66.84634931585468
21.94187864615084,39.52587884359564,57.426086625426294,81.21765102093173
19.697981354015457,45.63890125316949,60.43055434129489,76.26538357464916
24.950831194796443,38.91434462526899,62.63268341836154,77.612946469036
16.75086557251282,40.42084115092848,60.064143217718424,82.39913517683416
18.656771233451288,30.81820108114801,57.836130582058054,83.96909233571908
18.513119603784467,38.76808298742726,64.93188252952969,76.44013386370538
12.285983908785502,39.19684440237253,57.57913024375632,75.16876840123373
19.123107720506546,42.45752823623392,59.95355719216092,81.53490536343119
29.067038492577115,38.28560569221218,61.39174317322335,77.45393318700432
15.768201400565136,37.07546173291115,57.606207142391554,81.79737898773563
31.745378933503787,36.419782818620796,57.916873471922685,79.68438493444376
21.978994243548737,41.317754059773925,66.42047896974059,67.86803964732395
8.065350649021637,37.52060913994925,65.48650093771855,72.17175984197202
4.961838301531214,42.85589703109604,61.218286118513575,74.54895796600285
15.07230199639535,35.15128140182663,60.5526765873697,76.86842361908496
22.470319594877598,25.726866685478043,55.715740674361,74.36973019544475
18.71829660813754,37.30976120754931,63.989218899478836,70.70331614169972
20.22745738165376,42.791682116058524,69.28323718280977,77.59117014453263
21.622293021762584,30.980686037188175,48.04021897843488,84.2238718789085
19.97219853175965,45.892563448992114,53.13298555515125,82.59951069764377
29.344089202719267,42.09852804178633,61.38290752795525,80.04278040412174
12.145592714370439,46.77786467855174,56.94571180097467,82.52241628191508
12.184828467143731,34.1027016774611,67.17543699611117,78.26348855521078
27.266377380212724,39.60884670470741,50.790511135210714,84.4603379986586
17.05053841122196,43.493444067585216,60.12605433770041,72.28440886028565
20.821473826852845,50.981115710763994,62.4649322925723,79.71241123497269
25.37671700978449,41.05334232601555,61.04767115131397,74.54187413920448
21.16924012894799,45.177217082084724,55.81968923949988,87.12247910623474
19.54146987927437,35.561152442307296,64.98816038460123,78.56602882130865
23.79757443743054,38.54120683870731,59.70086928235048,82.46780102167146
21.45448528795003,30.022341097741307,54.393781299528044,84.64704992395407
19.339317055492263,37.38134348614289,53.20712992371263,74.60131839362076
9.891006800190263,39.49359640649234,57.007812097094764,75.16706054507343
19.659382874160233,41.81985315426369,70.46598966104972,72.44058290218393
25.79690521650261,44.86550780507536,56.1045363031165,81.01617977293016
17.711833753311925,40.92844290209369,67.54565506702275,83.02803116315657
22.54304186616721,37.84845340022679,52.57971667537832,78.95765894729796
26.033040774319574,32.36416071705176,54.724553159116525,80.63133868117033
15.076726075763688,36.03738276442394,57.882007091359114,73.17191297904925
15.129390768918158,43.51713958393654,53.46315108884518,72.01063932752581
16.84987510233053,43.659777512549226,59.01539096001555,77.67709460942191
20.221793987578035,31.27146283570174,62.473528268875164,81.91717515701822
17.953457629521395,45.02962255898208,54.36251950523481,85.63954496626785
20.772468327976256,38.31723705060913,59.90063182315844,79.46367617094529
26.101414482088586,34.616604362644935,56.18740380426701,85.1815144603624
17.022325324080704,44.50266538665796,68.49717991504355,77.99102486529183
23.406811632876526,34.231538593300705,63.773666490339046,80.99711992993383
22.365191410801074,36.772139639823024,51.69458292216414,82.51626032374753
9.682984237602728,38.413247538787324,64.70590933209985,80.95948867936518
29.741713223949066,45.12554576290887,56.730508058372116,80.13656689925719
19.76314648727782,32.08911618326936,55.29800541757823,77.1961954651007
9.818897485720317,40.23746734125822,58.754640776734796,71.63553049344213
22.02106432638666,43.5793637234548,61.13517239432444,78.37965912395515
22.957210758759274,43.40110180238346,61.537017848598445,75.8769387478262
21.383003827555903,45.977403254127395,57.01685470694135,90.48969669566216
17.37184533007308,40.16203506670068,56.63757201996832,81.1163541796013
11.288891536823623,37.269791005916396,54.53939399825717,80.67669173946146
24.97223687754454,43.230030935572756,48.14170319570554,90.2103482646394
21.47639970310434,36.117504297535,60.7856395949547,80.88094911251346
16.665756415242182,40.989583336710375,56.962638561898466,77.97819003654989
16.568604321224576,32.836643551301734,60.72918235107692,82.92649718258168
52.57441798038186,74.09962626317618,91.62170105007434,107.33637250891549
54.198319322155946,63.21241230079033,85.4966430874376,105.17899964288378
55.400280295696554,74.71394257070038,92.43652618522498,115.35964932605899
45.60358608794006,71.7429755993049,89.37412785808418,114.23441051942457
49.42387883723901,68.0752855579496,92.70454259280496,114.38084583595617
46.65827402576599,69.69462164323812,84.70779683179174,97.50969491253531
51.002298157068644,73.04452678127316,91.31033404543362,100.25219141122817
48.245752849617624,58.908261199744594,96.84850553827093,104.56972708940957
56.27701804729948,74.72934821842072,85.49704823731969,104.33607524366127
51.75185108193169,65.77837981408464,90.51242321079104,107.58586204596541
41.09420792767183,58.84765990437771,91.13342124247299,107.19221126834687
47.23455091542934,73.47931919546893,95.86721138316223,108.63727639319096
48.29700646545069,72.50071516556942,83.21532215150212,111.11576527373849
52.75942985911077,73.40115104208815,80.31623648748767,106.1932236509553
45.608683735882664,70.49943477204606,92.40372289883992,117.48355203722991
47.525172598159635,67.51213750845393,95.74836009439373,111.48288469265152
56.33825755593987,71.44364001504918,84.21441690643364,103.33435822611096
42.242438754705354,73.31025917379236,95.94298411543504,119.24681070693191
54.2155266616162,75.81419288767493,87.09991833673158,104.21792091628072
54.250396662087766,72.088403761197,90.53722187170446,111.93685740316495
51.61592741229103,76.41908429926781,96.47492792408478,112.72110176170173
54.22901436281464,72.57031276212388,87.6941513398269,113.7828233745657
43.027524655703694,75.26945776147942,84.02738530116983,111.42901643397366
45.77423020786921,72.76694491537214,89.83037387036046,102.02622020918334
52.103498155092396,67.11039611583645,94.40573360406684,110.00662844367204
51.97710492694019,65.21215522492395,87.05333884286318,107.70680681949457
54.283512401212775,78.38688543902745,85.97414124128562,115.3842407232884
39.15161291137149,64.02905299453855,85.20610771906613,103.23745655279639
42.0820580510621,72.06499456068899,88.92966151136069,111.89702698802554
53.45236343060756,71.32808496586267,93.28881588075187,109.65233856878865
44.06503305847128,75.28907090410398,87.05443933609436,105.32201850618787
49.11041062097801,65.43594540351744,87.91284809005283,111.72026960781733
51.74170869623063,65.51084966787185,87.56147313525628,115.37166502385122
52.482000588669706,80.37532519674271,95.90064086870764,115.72146534279969
43.06065724772099,73.81930175816711,89.73446599151545,107.24509098230875
50.84007670266264,74.72605767305741,92.50415795502106,105.6076309932897
53.7122945679631,66.81206228962019,91.08341559482143,108.48324966261433
48.90566874132187,73.83121487520255,84.79903140092051,119.72597537138466
40.89456965352752,67.01166158372571,91.8510594497087,112.92157083217656
49.49762139714147,69.71304648499229,92.05275042663808,108.8446526127116
56.96590628967453,74.196745571158,94.36412175502818,105.16921638314791
49.60305787797149,68.49767025639647,84.97199312155267,111.80082091972884
47.31177121110092,73.27701914925119,84.64904218552834,118.5952030642091
45.518336707039694,71.09651168600217,93.95929655194034,107.14679784899944
54.262343217164755,63.85408201099792,97.2605884959128,110.07074632482879
47.0179429601556,68.50409113786283,94.0445963469636,107.07772354074781
46.253211552886114,68.8923170120813,84.11518943615016,119.10271953970908
47.16802704392639,74.15808393090202,91.04735041823886,105.07732974759016
49.970226453936355,73.92001389655374,89.05869332456847,115.96556472925514
55.10757696390932,74.59457427329164,87.70171613863502,104.60078776109256
46.93206197318603,70.9812047033336,92.72893356766178,99.14214297619776
49.959433991941246,70.79044612661592,88.61227871842225,116.45636919507939
52.10890037125436,76.55095954040449,88.92019739824885,114.68738746253463
58.17533197263759,76.5584672463633,84.53929203285634,108.7316196122881
48.274176472751016,72.44627267538164,93.43176777507267,105.80553662987131
50.33919256958469,59.90036333921932,97.20972502900945,107.43812879661654
50.279319699222484,68.45175143005969,95.73013787506707,95.8124677930131
49.916948288370456,69.47090621251151,87.73181806204158,118.63113272817816
45.563352705721144,73.8589808861783,91.78126394353042,116.30759626267758
46.66405457611247,66.3351555043812,95.48034953738699,112.12660654165055
42.27531326661621,67.30347492768365,91.93191326924031,114.18882110773295
46.60384673403522,55.428720050915295,92.61611592868516,103.89839655028013
39.913306009387945,55.83837037507929,94.06990430098871,110.64308725202483
48.87171809643874,76.9451218148138,93.18662341511536,118.08150021360959
43.03632263916502,69.82724688023018,81.91643312525993,108.85308834072266
48.756920731166616,73.13306818631536,90.2278194057095,113.11703569139958
53.517200665694475,80.77464338691571,88.42351672356938,105.2948864966681
51.23041807658204,65.98859986430229,97.40980384218268,108.58390980527383
47.17211816063005,67.64342139424441,93.5920871173582,109.21126508384258
46.79166589934809,78.32675958811765,85.71915079669125,110.17783037016497
53.26153075805115,61.84332444791463,92.40130250702963,104.72446162259776
54.11391390417001,65.18674494040512,93.4638451592443,115.52916533147356
54.30718262816403,71.25658324119051,88.84349528535151,107.11790211832579
57.35517345408552,66.50252389916179,84.81466963215001,113.32684467516415
46.019315984067525,65.24968251266937,82.78197868915117,107.58545080269741
49.586424880517534,71.21545863830349,94.75653122149741,112.63448961832897
49.0456389022341,69.0090216181014,92.55078734457592,116.36285081464285
50.631570997416,67.65434572894796,85.03566999457227,102.77397367793887
53.33134836021762,72.88989261819779,92.88681762553331,109.35670276823971
57.03467372945875,67.57940752707592,94.77634618603602,109.80628552505229
46.95824617660331,72.96265153658881,92.04818059341997,111.78486379633463
50.406392110281,69.81053459141584,101.94185996435219,115.92128322598086
53.61413447492756,70.55899579101694,95.03578600298334,112.58997388195726
50.131023763870175,68.48217837367042,89.59541331168656,94.14787132060972
51.05300419648821,67.5576195994482,97.96334999141442,110.09672035405877
44.05518290232519,69.75059922935941,84.76939457468748,112.36703707856233
51.45473682169742,74.78919815554134,86.04559104152717,110.17004048114073
43.174891022866824,73.50747390962357,92.5943559022006,112.47902510513785
50.008095156784705,72.07386445394395,98.02169554154298,108.57452871478993
50.693225918550425,64.56936850409295,85.65869519200834,110.48906646546654
55.519667733509536,68.71859587874214,88.82041735343938,107.96557377747813
47.32621664577839,71.4748572785441,82.51371177410678,116.40469788333364
46.672888509352696,73.60951742719071,83.65000701303062,113.34420065273109
53.359723039072485,71.92101036002948,85.02785739100104,111.24774094799038
44.08471907632806,68.73618372451908,95.14706550477663,113.98350963535371
50.075914712702165,65.1259671203858,93.22793856087097,110.09690618849012
38.39842200884789,73.91314913158259,89.87883583065154,116.01225623991536
44.52364740578598,54.11648093402,91.39541929172593,111.45781838340986
41.54664186196774,65.10750227066697,103.77608871859951,108.47194692923098
53.65479488188108,66.74670086315808,79.54848550573422,109.14870876602048
