feature1,feature2,feature3,feature4
48.67197719856947,68.00060880665814,89.42679582246804,111.32134135822818
49.249415243730965,63.679969160263184,92.4309239578097,100.25314122338789
39.748212713579,73.69590247350784,92.53510136067679,109.71302317462983
43.02275747622464,66.46044529662963,88.68626626156748,102.02053015712943
46.304856709883836,73.2616516908834,97.13652682144608,107.90282623670724
53.782441771580494,60.42969964706266,93.29725620556806,105.9802579263626
51.53672808353985,68.76123790880145,96.60207004891917,105.62782175830041
53.13803148780916,68.60246268351733,89.20847260995168,109.08073053420395
45.77163447752943,69.92950517046664,89.68675888939089,111.20620124203364
50.422525728464315,73.98997274806118,94.61754308023684,104.746883390861
54.343862502953854,64.06831786445073,92.93927944068868,113.09869392351435
40.44341554168748,70.46489623264705,87.65751943319842,106.20617371032313
56.75426165349503,66.7316042968129,85.96811535440975,110.37847470002546
53.42794873149208,69.29175706994937,95.83185272834626,112.65487830982045
39.10894340134285,67.35266518246496,87.1907895032415,112.39680476714712
36.87591471812944,82.74504854358861,92.65513047447105,110.74438401958845
55.907838582095735,81.71827026406312,94.35373322294201,114.7440654823581
50.653450122321914,69.29237123316526,87.62102277997549,105.86944004142728
46.56492950150251,63.24722017828508,89.62064274657489,101.57666211386807
50.954582620718554,69.81834695978829,90.73467649193344,107.38934214990003
65.38430185090252,76.80057950090156,83.77728749957639,111.16434043713448
46.959969285313385,64.92760136646294,83.29963964438032,112.16108345379627
46.59309882465213,74.83913012012601,94.96891107265219,116.86957192605725
45.738066169629484,72.37682805346004,93.16227108321151,107.62910912448018
46.14114021303563,78.04760332887986,91.13747937866027,113.17983875355868
45.889619940860364,63.90357766738903,87.15275112753945,109.37989306305002
44.67889996591325,69.95077595674809,81.5574740596575,104.39976288765064
53.35455624138437,73.01895260138947,88.04061617306567,104.91117845461524
44.862982242369945,68.13365877029344,93.22259245822646,114.64122845672162
47.517341322590156,64.23253787007609,91.33921818933166,105.88232514687076
47.40873680569399,76.62638045218519,94.13557714282884,110.78987156125726
43.64040499443639,71.05698283735329,95.31328645393764,108.12183167117232
56.75557044993357,76.46372644759103,98.31866416071736,111.52621563265676
52.93695849903006,77.07093644165545,92.23696968534487,107.49382946104893
47.757285817360696,71.1927747688687,83.5471928902689,109.28370542317904
55.48273559115127,59.043730744173594,97.67241050897258,115.6118710935158
47.701176920847615,72.71695413935905,90.01573863453163,116.14995184219342
54.91341571384971,62.999646384084954,92.93631206732088,108.97186073178376
50.4141628525905,66.35914049515092,98.74068534560418,115.20030909951288
46.30114418013516,63.32694696544884,88.07163684511076,112.17251323045653
51.20102921973111,76.26566412384122,93.94959861090426,114.84784512876453
51.63427700305218,63.05350634894505,89.02150734426549,115.30044869954332
49.74238535737677,72.51545184311874,88.40625842376933,104.85094075729077
49.383279679769444,71.54523721516327,86.72156140269279,108.82144377571666
45.302683790070084,75.59622458782047,88.52772121205983,117.26377772563092
57.64373925270454,69.59477017639128,84.95775633726325,99.57051061133332
42.63981463486604,63.1308258755067,96.89234813730752,110.57912293613472
51.94802262045994,58.89789495532437,84.01016785391369,114.43539888223144
51.43387056191293,69.26397360657201,92.82421179300061,118.17898903067908
48.89478768231475,70.34684901329035,90.96298459365653,121.96054817636997
39.50321867790487,73.41611507394404,89.42598875620469,112.8338586309209
46.713137230026376,69.75517484570774,93.55705289732748,125.5645510052192
54.040180947010356,65.75967200984746,87.88120158988649,107.73292945808073
41.021784136849924,68.3495490414928,93.66414540910873,103.62883940461603
55.24241325525296,72.43887410542169,86.32883339014481,109.29235181331076
57.99160903820517,73.66773906752933,90.04391827449074,108.81158341519507
50.3830453522583,67.44118221028849,79.47625247140493,120.21088955267365
50.776624995997004,71.99073632561269,89.71046125061545,106.32441599637706
49.07037759525615,62.003026189028446,101.38543249026652,103.82744000788801
44.8401685807641,67.798703978068,96.44037862426188,110.07254499631327
43.81932101984769,76.2716918037867,93.65500313392741,112.69217478608226
53.5786712058542,81.97180950291225,100.92547447518056,106.56642328498353
58.11942496405576,71.9158409487945,92.49547908068875,101.53864584178336
49.14807117305902,65.93588204831718,94.14029407446654,115.35540250201403
39.62756824491844,69.88982567997864,95.60930752397127,109.06660518843277
53.64531822501182,71.75582733813542,91.70830115976314,108.64342510965851
43.91709597932145,64.39234926287486,93.54676257227659,110.09729127759442
49.30743877696388,67.88054978838824,88.47405577259624,115.2345589724407
48.32377959065987,63.29467643349216,93.71825887770086,108.97561668067641
50.15697932766388,78.03789153199756,89.89719721324747,111.44591836559363
44.10538254350837,68.9016527382452,93.04763022604301,102.22313133079379
51.00422546557855,70.50395536322404,90.2064372779372,115.18579449329121
51.67219257424261,77.39035949178222,85.03205242202982,110.67962283609174
50.42233393194974,64.6537275312246,94.78147501045673,121.62336652926409
49.914969627580845,72.52510544136884,90.42259237907663,106.43207665046413
40.89619861098992,66.47113258452318,83.04020809524134,118.52051039029558
49.424451530383806,68.27040335476414,94.44576912393903,104.39124448572056
46.165679809977235,70.3403613462431,95.14384495711741,112.50842522584394
51.24162571257941,70.39058867618009,92.00117927763388,111.00826452564627
44.850138626115324,70.23039610816576,84.63155670541124,110.40541271450412
47.59676029255879,82.6969081139143,89.80052808124144,102.97880216869206
49.329098946615375,72.59679372818944,98.36681973076261,107.0527380003064
42.087860129881804,74.08418505715491,83.09700647050174,107.81922279246257
48.71189757244503,69.65183273349946,93.44582228537168,106.58182858856806
48.631353739166194,69.92864823525306,90.74798978759394,110.48913587353961
52.1800288761129,74.21919754820868,91.96317057825485,112.26792761754609
42.08888416626761,70.2511384958284,92.39753774000805,113.64470597285225
46.53824612883103,66.70480362555678,87.12949662358201,112.68206949945672
55.16940527462104,67.962699463542,94.53981156813525,110.61739904582296
49.37857111418782,68.94307885091015,93.73305682301078,111.62788908393534
61.37912713823819,65.73887678501337,92.59050851014987,107.35399495094244
45.65356506505678,69.94566431482514,90.68676239703518,124.59086777530047
49.07927092158399,64.34910635257658,91.36505358747193,99.62679981226816
49.540216086978674,70.0801264114758,93.97300191472605,114.86811124713924
47.482151905461414,69.24692992685033,86.16939584694664,104.35968722596154
51.54947389690317,63.632072257017,87.92686549714068,105.02413020050382
52.7484159314513,79.00715049633244,83.49206008598334,100.73490758551216
49.375565573249666,70.07848897978879,91.09329653378649,107.76839742382828
48.99680350587284,71.83755205270302,95.20215446322419,100.22475614840859
48.15530280484269,71.06904396970532,85.41011947694632,118.6558481588365
76.82295059885631,99.79353656496359,122.78011048421145,137.0435760559905
70.76713476097791,97.85672736541733,125.14720277963521,138.3155243660743
75.7678284927051,104.62836104751361,118.34612551988474,137.4491959317489
80.74728044831654,103.85375104809394,131.90856765866272,144.1361805382871
85.79919983194172,97.47016900506073,114.87065947015262,140.3116567480956
80.53584957629798,94.60743629317702,119.12352735047993,141.99658800859567
81.8019669750904,102.52143926692136,121.45482365068722,137.46495670364973
77.43049686675579,94.00524301003063,128.92387519592546,140.06725182309646
78.87573472102574,95.3560395927377,134.6782895116389,134.63335983888553
77.85576037196964,102.0791841814303,123.00106482872138,144.78966027607842
89.03804253884631,102.53078827730356,114.71984600016665,138.7152743743911
81.53916186256943,110.34113020752912,113.01097260787851,146.01288252612613
80.89957184773209,104.1891526761474,119.49002641682034,135.78783684936838
83.75436389700666,103.27215513552811,124.86028482869861,139.93347682310682
77.00088988340076,92.20606502488079,124.09686634069703,142.11944741221993
75.1710868356802,97.30713163351687,117.6662059402428,132.5850778400879
75.91158801697433,94.33084821596823,117.93760494056032,136.3065125083522
71.86497539566625,110.1129511528474,126.26270365514615,136.10490289240008
81.36210698326805,102.08732544910647,125.95542927386738,135.9069748666996
85.46053391991214,97.26047347896532,113.32068797915693,143.62068279657248
86.45379212061214,112.93954486765342,114.00137367454893,143.49459842540395
77.95099378103234,103.91679355262016,112.64755224384375,133.68615112150718
76.12062588416758,100.39482022834042,116.79459366730822,143.2952717195671
85.13447309128958,102.99788770622678,128.09393819830433,142.0791331472767
73.91551644829916,106.81688256769169,116.97421882197001,144.55209249842784
87.86867108277553,102.283440053652,112.51920593417675,135.40893916745105
86.61372233442567,99.15438657178592,120.39786767471082,143.79412208081806
83.48161431040161,101.3939990619273,118.95665814389767,138.43665777133822
84.28949412645672,102.76784765533897,118.71349999691105,145.4105615649657
79.35482942435108,95.74168912832803,116.20514650548327,135.10629581845117
78.63794991698157,106.16862139168097,115.97452409484745,140.94237880509053
76.71655327186294,98.69845479364281,112.44979394007373,138.8973088542173
79.03147310097519,102.70143972017847,121.11640456627686,134.00803937523978
85.42099122021772,101.05151520110998,120.99196758588744,139.95408823307432
77.4112127638889,101.08901169874363,122.37794217964291,131.26552154327223
77.30619581326953,98.72526514798206,121.28085302847138,145.96655502963563
76.14129592701609,97.51019076591079,117.43732944676725,135.9923620494773
78.26406752443869,103.85401109993985,114.73082252317828,142.13907197576452
71.49048884990832,97.19331001778897,118.35255349891007,148.37429836457034
78.62598847623656,88.99378263274541,110.00555546569375,140.1701479317334
83.06885427894954,101.87727928813626,120.83785052900495,145.81129798752835
77.30204389631434,104.47455278013413,111.83992557486792,135.47526083530965
70.96479302534092,98.62577349665104,119.76869391366829,140.5705074611326
80.30941676443568,95.36223334594136,119.04879577793392,132.51276665697125
86.81614487566125,98.48186963551,117.55556940478155,147.94470164222042
73.78876733225385,94.37206442984015,114.51889837565717,139.66064309150258
82.158158148188,103.69837734058916,132.85997658747485,128.75283772899618
83.04367794562208,97.21434713713884,117.06792425555614,136.9011393587306
75.45615164596013,108.42262417301725,124.21148663506952,140.11597989278687
86.755078762435,92.43735517350562,113.34647434334536,129.11016133902655
76.50292729938356,100.80849263352377,120.51429288966168,140.7467095552994
72.94471584466959,104.0157737130701,121.19813759119499,143.66527140732998
70.53618911204974,101.55745429398895,114.06117380041236,138.0133837372432
82.67182449318192,100.45546803127957,115.74230010110341,140.0313657809221
72.34232342378178,105.75133697949148,118.97357990251875,145.59274972127662
77.36734156451979,97.38212005796709,116.17906606681076,144.38086965846537
76.45284421335762,103.22297716207588,118.08773801165354,130.1201835005419
77.14842966106767,94.10445892818576,120.16951361841168,134.04796132162755
84.62987550357309,99.54462069823487,119.11202002620631,143.27946068893792
84.81953467037931,99.89950624115174,116.14399850225355,131.13015191943936
76.5697512148241,96.9139387667602,120.53528726496148,138.27426559430987
83.43966486025714,96.93508364364655,119.71479416573528,145.91993721598445
81.70912606977484,99.69981229155718,116.99027779032411,136.8338430164251
75.74693373524026,97.2949656710855,123.77832919372158,138.89055864353867
73.25113465309384,108.84084646529891,121.59982595572582,132.96528299743414
77.79075536379588,100.55443191414209,128.5229604664869,134.45943770870565
84.88020359677974,106.99743213486171,116.85672847462715,138.61243190569883
74.81845376313115,98.98269429459847,119.81705012828535,143.29824999041185
85.45091735510223,96.25951967689177,110.16337467887003,139.8937761036188
81.4676876498432,101.24708843842521,118.36663376245478,140.62376049831968
87.57722404176124,101.90867084481255,118.13315787498458,137.49901091452003
79.15073821161134,108.1836998091532,119.08349645236902,139.90102827739645
77.58843214531848,105.49491678720982,129.79918627372336,142.25306524715694
80.41386451892713,100.18391416587117,108.07846605607128,143.7257543214241
80.67083207997922,102.14171025330363,116.44268902958147,138.07771560511455
77.94487531748413,105.1081149203652,118.10620081698454,150.41330161054898
82.15431209507518,93.62158670002134,119.35726853374021,136.74162438921792
69.02808765089988,107.99735470056895,123.51571271110002,142.66603658949657
80.82701830149853,93.0899121565378,117.58191430222281,144.20890387392006
74.74389985108749,87.34115341874593,118.86446996109537,139.2912122298623
80.67781708207355,103.64259321757268,123.18802906115604,141.29384902621962
85.97765694043355,92.40515109593343,122.52290907238695,143.1326918166847
73.8021885695988,92.48564695658806,116.270289367622,136.69229278742355
83.76709731751215,96.92730608154453,115.71825740859398,136.9418313165272
85.59316167077105,100.06521687188476,119.10374487321545,139.44997250649473
86.4603016716326,96.25414136698379,126.57754145470052,141.05248149460752
79.19790309012326,112.50450248967141,114.72180255100702,138.23157120216496
73.83784380418,104.76230985268084,128.4459446682584,148.34961390702318
86.11974376573002,99.01189766102017,118.17379511255076,131.64415113752966
90.17936767590896,102.34489039074234,117.54021547565259,146.64028444493485
75.1361774162,102.03311017111336,119.13685432854582,143.19338569940152
79.6821323040694,92.74536054444388,120.37788186335018,145.2443207093768
79.85391797073008,103.87557560794544,114.77235257162974,139.86869603365074
76.87744772455711,103.73490420052354,120.15745781130998,143.45036838168306
85.43855213078933,103.45809287560694,121.36559217146822,135.00893870744298
79.9860694466655,97.33454798992084,118.27968021647887,138.12732924624873
75.10037212608877,90.21330705433004,116.65928475836117,140.9668972596208
73.25911477286255,100.07841118235812,129.5013421215548,145.1152827762612
88.21770754560265,101.95563938466363,125.83754911493223,136.38017634766106
76.77829866489007,86.30429896931264,125.9307273702115,147.70161989909943
77.23411377326364,98.73024146801383,116.23068943154519,141.91326775738744
85.6246627265162,91.28614013059479,122.04719265321125,138.61664114140427
80.56697195983345,102.29497000837145,119.05898780613589,139.4820657329711
78.9306241622268,104.85158100894141,122.09379980063748,141.1029176886868
73.64524139453859,98.10710128393423,124.49334580169587,140.18848286561962
83.29765734794569,108.83255900163817,125.19303034604408,140.4657916884987
77.44505414902136,87.2322520197205,119.15807538763573,138.36993752091576
81.95183097197688,99.23047386512656,118.39807470281603,131.1030053474639
75.30016085424967,102.3832552040028,128.57953815566347,139.51237308127187
81.63905536787061,104.76239078476402,115.94553031899875,141.83407021642722
76.29754946833921,104.32412219245505,120.75701523975866,141.4922590699072
76.08700701290705,103.53516179805392,130.42356460615508,134.96044152285896
78.30120496176238,101.15803737084046,123.93203105997908,137.20226857355266
65.8348485492863,106.79594747082012,123.80253059792071,131.2852623475667
76.96215604110222,107.84091214763663,127.23898209228933,144.6932001133947
79.11943783020068,100.41493709406255,119.34537097436937,145.6411989163442
75.62078796752445,95.97100172557897,125.05137293418008,139.77819272244218
86.89233677726904,96.64243896509727,119.72610819830588,135.38793507578023
80.03681340711783,92.607265315006,117.56183289522518,132.8187306753594
83.4696161659563,103.58294669879825,111.34868634757828,146.66942872750286
92.48707563209928,100.2300319336817,116.79442869887677,154.12165295501524
73.40515750848745,100.10053233434549,120.89811136315961,146.72573810226208
81.79869487563394,97.50683052105774,115.24407814806023,138.29089089876933
74.96536319527428,100.23912659892342,117.17901910069757,132.52981103355125
86.27572894187452,97.5116373828548,113.65931597512343,139.1587043275623
80.34185782983829,91.26766637210483,121.65823833562881,134.76421215654867
88.55514404595394,102.61980256038368,118.00050004945342,136.27416114841324
79.47516146218189,103.06395370791645,119.872529357074,138.91420596431573
80.29185145408948,96.98070534381523,118.28397036578481,129.571037805475
84.86863115426183,101.49398890160882,116.13272077983285,149.4936749067762
80.43508240196194,94.81928214012402,124.28368710735229,141.9902410825463
81.9728999274211,97.87122197674205,122.25247861889018,138.69120854889454
82.77970725822921,90.47527772994681,117.83063268510405,148.61077548904098
76.1646627229985,96.98080851253407,117.76019330775013,133.9259693205568
68.95859611885874,98.84706800738194,120.67929712040828,139.73747465730673
79.27560719026057,100.21520435425194,125.11420735775383,139.04776907035392
77.12958711456365,98.59437257555958,122.89673379878388,147.06013439271624
76.85928130415411,100.49466893514442,121.6917872096798,135.0371099663559
80.10208583606459,92.67163071328953,111.154748481303,141.8337320394613
78.08062629334609,101.0114020381061,119.91052511495825,135.117999756681
79.77372849017831,93.83449347492572,126.954861790007,133.22014827570018
79.02107364515709,94.78864205976376,122.85210586680398,138.3428431435925
77.40666640189394,104.26600772525777,120.14715295838776,142.58322222967985
75.09337031741268,92.97591528036247,120.53603981020066,138.40576822252635
83.13217336226973,99.60045773668725,121.02537669617315,131.88308735029378
89.44218469807129,99.17879007483984,123.487934851696,135.81954164890186
81.5400495110867,93.48577618237627,122.26033919129836,138.22012957807084
80.14595251967783,103.48987015065049,113.8372984438986,136.57754134693602
82.28662140543383,110.49110737273374,119.30958832669259,142.95568058961967
79.4651426507076,109.71122797378149,111.26389166517372,140.47310522334678
71.87227983218969,87.46714214731642,121.48731026558909,140.6974889807373
78.57581531128899,99.46902954980123,135.4914971703563,138.70912430984282
82.55062180625038,96.75317590193059,121.47616287520302,138.8088316247219
77.94740758635135,109.09449266100162,125.8859248159217,140.68373323699615
68.47894032028017,98.19495388373716,133.51513782202542,138.84669166680146
85.51608786026829,107.20971200976301,121.09481957927987,135.79089184065924
67.82343834108556,103.42081604304477,115.92621998588226,140.88075225943845
73.75089830205317,98.673812297649,120.16859527450526,141.34296790522149
74.42588906323793,105.98455474380677,117.01552607634014,131.62765269773377
79.45488290018268,100.1718765451323,120.8029471658588,146.8106620184254
78.8177558163207,99.40190187815614,114.48407809383453,144.10276751443948
80.92154532039052,97.89986136352918,110.47662653267268,147.22206097527544
73.86160017771971,97.04360995315147,121.79172255538002,134.01721035691656
72.53245110873428,89.38026208649667,123.60498476452818,137.27406877636838
94.63635046236665,95.02822467184563,115.3927448828554,137.17303514857298
81.21567327569244,97.64898330607345,123.06166107001256,135.10705805005674
73.09204140768209,91.00892630295446,108.88212916031401,137.4096549026247
78.49509843803389,96.84281486258408,126.21702898593581,146.14015104804068
78.32598506277749,91.03039443404019,117.16647445972474,137.0008930304147
76.7143251886097,96.51140548050877,116.73268552137597,138.0672919205112
76.82229450592222,101.04161254312795,121.8018435795243,135.44677456408755
86.35532663003517,95.09968849079692,111.91099693092332,141.90389035682526
75.9129593279283,101.60645735378694,107.98165699449734,146.96227970741535
83.36146704020202,92.49761725418499,112.60611438076857,148.36132952048763
76.31310048251021,95.82907575633688,108.66973952925359,138.24610897199224
78.86140192582124,103.57746548384742,113.00460785907762,132.39856603879696
82.25481317388238,105.03365035613533,112.14423824441059,145.4075704314987
80.18770920743411,105.45902669537323,119.64889819241192,127.38861041256024
79.2401630884198,105.30071909335635,115.53126990458142,138.06017515546273
79.11933248224511,85.50243060065759,128.35673787718738,135.49312160051412
82.52867716236399,99.56649431925895,126.2880952817968,142.03028061214042
78.82537864239512,95.5324245374036,123.9892535069107,130.63279348022692
83.22945210137947,94.50477624222563,126.2614183097832,140.80649771331346
83.22061883925055,100.4099440691236,111.23811452429501,135.69635418302332
83.36194668805692,100.83327908679922,125.90494952652836,142.01637281518586
75.1664905464867,96.01967931139683,120.51458695261618,128.42977966999948
88.36720942811493,102.2087336818878,126.13517298524437,132.09698029595415
86.22282580177628,111.15749455513874,113.39560822311341,143.85700897451883
80.00554972343646,92.27783075875878,122.46441985925935,144.16801602418676
76.99436723665576,105.82958260127612,111.66618296605401,132.52621926775177
80.68298697794376,100.12692638986135,116.41713255787947,144.04797217985944
82.65447157107975,104.29069535467008,119.38431782323866,143.0129013398917
77.77174848485002,110.26909345043298,115.93727114939007,150.52648714729156
80.17443973544704,93.1224455521563,126.84039675244301,140.6295069419748
84.25562049190118,106.11927959271297,121.68977777072513,137.03879577593594
84.87856688834626,100.00377753727298,123.4292890930421,129.2313471310427
82.23490858504925,96.80707087427484,128.26654818589265,143.11543673944547
81.19928872924649,102.4315499667511,115.00779573561641,148.11628345264026
89.95685209208452,101.96456755274109,127.95201784286819,137.15425900663732
76.01443216887509,100.20462374364462,122.1747051918395,138.0300665937844
