Feature1,Feature2,Feature3,Feature4
57.450712295168486,68.13255171984412,314,1.0616207182068234
47.92603548243223,61.37004742020207,249,20.433189775591792
59.715328071510385,42.048705330806165,499,5.090134916903106
72.84544784612038,98.78637239136818,31,3.969273348602409
46.48769937914996,64.51973374211985,23,1.8544933553726615
46.487945645762295,31.350411256239504,426,2.180878201206519
73.68819223261087,19.160422535836336,394,17.573671609821517
61.51152093729363,23.75732252658988,160,23.308370999177832
42.95788421097572,32.136195554605735,363,10.129335695261005
58.13840065378947,24.46132359336001,437,13.07457133950005
43.04873460781307,26.79103216461752,158,23.165190934118502
43.01405369644615,35.65856518244624,39,0.35065183533467426
53.629434073490515,25.603623576527934,415,7.805540377820551
21.300796330133032,90.70888821637827,82,72.31090562042453
24.126232512304508,17.2210371095478,356,17.35535633946532
41.56568706138541,57.20602506132292,258,5.866615390812997
34.80753319498364,46.935714429069535,206,14.751598998282851
54.71370998892911,98.41407552177458,77,8.390879683820824
36.37963886718184,20.08350119512471,477,15.19621201052529
28.815444479970626,45.80700391411675,12,2.68758387942571
71.98473153382331,97.2523389947832,295,2.847744746809371
46.61335549270196,87.89564133045822,450,3.099008438300393
51.012923070318855,83.5364863854352,224,56.208235005455684
28.628777206798148,33.211254434044584,13,26.402562184702344
41.834259132122256,25.379882865105923,46,3.543860078535257
51.663838845647994,70.17788979319879,155,4.173698747437186
32.73509633866546,93.64383902148272,113,26.24820355622273
55.63547027518508,60.10866037125368,233,3.3959386426462803
40.99041965121793,61.44514205229099,17,5.346122735266765
45.62459375310085,35.19811842942558,360,66.12510874954619
40.97440081655905,79.25436398727432,223,5.895651757136053
77.78417276763406,26.833937370177104,354,21.672445076866687
49.79754162893099,39.131131276381936,188,76.91654909644757
34.13433606566149,48.28927947547751,448,9.377581784032792
62.338173681547836,55.68493408160095,344,0.3534242211549703
31.687345250434667,31.816875917357223,365,5.598175007703712
53.132953925071334,20.335314226528318,163,35.542602990211236
20.604948141803366,64.95580381974693,496,39.99174357589288
30.077209266523543,35.97674979162302,326,29.26518114010951
52.952918538036855,62.31143992803511,467,2.4006822778809096
61.07699869993115,23.892644374678206,414,31.744760442545466
52.57052421784956,53.30260916693357,455,50.18672400004831
48.265275764176394,57.93304892964273,74,18.356315009794834
45.48344456616067,14.664118314018422,233,56.562149180952986
27.822170144488588,40.294385037452855,224,35.07065619717564
39.20233687407937,22.09732092450768,482,21.990545161954508
43.09041843560319,15.703747342549097,319,17.216422153907168
65.85683339328374,99.09642091509507,412,8.5718192418116
55.15427434352692,39.01184604772507,60,3.470109345152407
23.55439766955899,82.88870012691714,335,18.575057389358204
54.86125954092192,32.917658928738746,222,7.657784057449023
44.22376579375525,71.33524500015363,37,40.263889747479595
39.84616999541062,78.42050739007179,477,100.22352088138894
59.175144332613016,63.60748665470599,278,27.921057426774524
65.46499283743927,52.441856969514255,196,1.8968031019800216
63.96920178674298,47.06568227325417,404,6.812814930836422
37.41173715166042,41.39814398886958,352,2.310678051798756
45.36181436223178,93.65762298230433,484,21.025700897571056
54.96895147105346,84.75574670089563,242,28.979645688834612
64.63317690683539,96.85242195998613,324,51.986112693961985
42.81238643232065,21.186750113699027,219,11.53120284667292
47.215115350042744,75.77807276832799,192,46.32874172571788
33.40497538990958,94.45064111389341,17,42.05684985925682
32.05690063878994,26.310975954909413,12,7.630940300745905
62.18788733591297,15.984664063009975,406,40.63599319400761
70.34360042856234,76.70085843610532,401,9.42159622265095
48.91984817629499,61.70258018619207,394,7.044249015498085
65.05299346838036,85.76458990824449,374,20.943635625174334
55.424540375714514,22.579513896366056,193,7.961288056737295
40.323203680923136,81.57405806739011,22,19.896332344585772
55.42093408262621,28.14645880429701,474,18.823547297513482
73.07054849698955,24.729034857913405,120,16.57653998106143
49.46260941335073,24.783921813789362,210,9.574259449657314
73.4696548372101,83.3117248208244,306,15.90358579256008
10.703823438653835,69.867749862658,270,18.150855887244298
62.32853756562836,57.07588822922074,192,15.779372914768107
51.30570602357257,42.29474357111523,175,11.754833617321573
45.51488974301199,88.94804867317974,285,0.29551363545244713
51.37641164803254,45.32005966803718,204,17.68914221008729
20.186466280986608,83.49394955244193,164,3.6891419522034403
46.70492168243732,49.52214177131966,251,20.576648799621907
55.3566885726762,43.92499864824168,227,28.487762273819722
72.16841067112274,51.64118071026458,436,13.880763913150185
42.22594672589529,37.12400867477279,381,15.633608772309344
37.87259595660218,77.2848442158626,460,60.51499019959696
42.47364434623195,55.24483510832312,7,37.568236429541685
63.731031765531114,30.89914256321356,29,49.123239138379176
54.93126664489527,90.96171159471116,395,33.615057592233825
42.05359694349442,44.55020992358903,33,2.3063841590345504
57.699011496700344,58.919757500258974,134,3.226671610035739
51.456163240220604,91.58248998680922,367,14.957297040119856
64.52967485799334,66.18141963225929,79,5.649106018314759
39.469203591839715,20.520823663752765,416,12.951834373448603
45.085067801033475,94.58489112521276,435,10.02956638562835
44.118377703017636,66.4937247764276,459,15.944137006160858
28.04727577801822,40.14150531913775,58,27.47749340607789
54.44180415596864,22.53448653970485,471,25.1398012987952
53.91582908269834,81.46226703432664,26,14.730871908055061
50.07670184963691,65.80654803356622,482,34.56368785800746
46.481192999372794,58.01149827786894,430,11.272650086844143
28.769438869243785,90.45033247458619,226,45.40512491649092
43.69032015851961,80.97374901020777,285,1.478965514690238
44.85928225209846,23.650739175947606,4,61.871325926099814
37.96584096167572,38.05498610159934,465,21.266432767753862
47.580714325009865,32.36402258330192,99,9.563119677396966
56.060762852218076,76.95516633154092,397,4.391850438096744
78.29278851815795,13.017919126220145,489,13.047139741540994
52.61866719247759,61.29007163841849,39,4.327289703512779
53.86325586084146,78.62128171666215,271,3.638391337889852
48.883311263507494,88.90890730855745,375,19.21278276958803
21.21843177051438,40.78735738443167,285,14.808328470766979
49.602291868261744,83.91315742048116,157,22.179073616938897
50.9034531491154,19.95685632596865,75,53.07291010822201
86.94863168727929,86.18070625610663,372,15.19686298208719
47.114585528283165,21.47397960987842,288,17.39444416313131
54.523210135004184,45.755856150433054,130,1.8780029487559788
49.47932345442135,81.75658292015983,175,25.291150040648233
32.46982943570702,23.492568461389638,462,10.213352951702898
67.14234221772531,30.632625570937734,84,75.2077141980579
61.27899549030161,75.00273115537597,22,34.6517833792987
61.865479205645705,74.80328828914669,459,14.783028282483938
36.35918817807892,67.70328695967676,27,2.630044009071386
71.04191466404149,72.455360002039,195,39.23897267314521
28.972234058115788,58.84519990128366,337,32.16687976215324
58.80285640700406,32.66191530162575,382,4.081165034942569
82.85683438714968,41.112639415352746,236,6.999045811630627
35.14195512303968,26.34379451212831,440,31.54011708633224
41.50553405595842,91.76055052002656,92,4.096950150910504
51.49477047631462,62.50526152895084,477,49.960443065527905
42.44786518825701,46.07662750872759,21,11.051274130212871
26.74004853400801,51.58052232797194,303,1.8212414928047775
51.02844462209041,95.25550056506339,464,33.8290877136703
34.06544429410843,23.801626280447216,357,9.352439210660673
57.10388645952772,62.76068488151175,443,14.952033289293967
36.20863648649295,55.52998109960194,84,2.3825264985639367
73.24901607526309,65.0308811891183,262,0.05174718347562138
38.251200614956446,11.629916543875646,147,20.32140400034246
45.16907725691487,88.49115180497364,441,14.479352584604666
62.202758260545046,93.89064542352511,453,18.005324709750195
31.53703525349067,60.861986523028804,387,31.572728757499085
53.41189901906194,72.6985741489203,257,20.80342904363626
69.60714131423643,93.02494430595661,58,3.8419463118498336
25.88775148158159,73.65147708820587,380,8.949897856475058
52.769507877984566,23.72851386228352,422,47.26605415008241
53.89824191372635,61.86595241501318,15,29.388711305402726
61.72734307665966,64.60435417445703,162,16.267331241113304
31.445739336828773,48.17176041721474,445,5.904744089368159
30.193150803735854,76.27998120622506,163,7.192457176460082
57.829123484253465,94.09303132921134,320,26.332236929556494
54.45477009849779,93.30116616160987,497,38.099583868043155
53.75739275518815,50.57554342637189,281,22.259783016982247
55.19672314245464,20.19142412566797,280,33.16520899823723
39.79962917632264,98.63570790661011,12,29.104841975399722
53.48380545741505,85.50082778013407,274,3.2434143427784283
54.39608709948022,21.219641308294015,271,11.03103623922824
39.28472872960448,92.87576943556351,492,3.3207091832596958
77.98661766717134,88.29067258559155,208,5.363748931453819
57.10749381367681,56.69542514134649,27,40.69083579688901
32.13044754196027,63.21478921704363,72,12.806995053032828
59.84830412950745,45.910243348311724,60,15.32976563145118
35.379774946590175,14.928547493982819,430,3.9311513585146134
61.806269056136784,40.16775174813108,473,7.4872311391685376
67.37893368511106,82.25681037382103,145,5.233690290121668
37.68976522472434,10.416882070414257,93,4.618126187100259
64.45064193866483,40.014925452202974,309,20.320055345280448
56.191713904047475,45.8351824231849,8,5.938058352144951
62.33090239991735,58.36560426441306,79,19.99428846551769
78.4518947398092,92.78700547714844,27,1.2046545221585778
46.31917825995694,41.17113949293651,174,3.057765389018836
38.693957534637654,41.22578817066049,50,6.418993853816831
36.65728355561715,76.37511232987735,199,18.178702858173843
37.762845725518424,50.69961468008265,387,22.530437977893868
48.843474358788434,30.214434064598375,349,11.693640589543508
55.117279622249654,50.7195564519424,448,11.804265058517373
54.150361989950284,22.677131834181985,428,25.78457637722151
62.40774873554036,25.874828785560098,181,0.31895162290495654
50.19502837816861,54.853099546553175,24,8.34336723022382
71.80301115735975,47.70329045540931,316,34.15282174142452
46.03014750143066,92.33613109612901,378,18.487436432725318
90.80253749884429,42.61545092049698,387,8.22645861665724
59.385010216475095,62.25295152502391,404,47.1883566319578
37.14263665375576,66.90378591275774,46,29.62289294937414
33.93661252908332,11.178501092950027,15,6.154850824563515
57.23708622864778,69.71836348150396,153,20.72908533425681
46.64805822011223,26.02323701827763,222,18.11447163719539
60.71000741138138,96.49632857225096,206,10.256148860094342
57.09856436860317,23.379645497780167,455,9.14430948205007
48.90756631014691,47.316171135432135,273,8.418494128586207
37.29809422897392,17.681470127077947,382,19.202542354061748
27.277291629712032,99.71868266613527,236,11.68262479563773
43.302275718994686,55.19755092981183,340,35.65953658550028
62.84598191485209,63.58465155880394,228,22.149183108953213
53.21140616195306,16.036882964958473,9,1.4499430658202737
31.31391831932018,77.496442335926,166,20.442372903136153
52.59771388776773,28.891503378602717,432,6.325676245678967
55.77976069593255,90.82488604966424,444,17.96960526460202
36.74213845698301,28.462567643380645,319,22.796933057987072
52.305876589182915,27.16189485972999,214,5.248844268112926
50.87313077669,13.28947010632854,117,12.207713408446004
32.85544553254066,52.48602505989993,386,4.222443539450796
55.36681040522425,60.83570199363548,344,1.0751660908477454
58.41176789552352,15.913777548551714,72,9.51162867786133
66.24576864762915,79.79748550255096,395,9.017962838169575
65.80703078052355,50.795995127322485,64,107.98703707840198
29.334959480643633,57.195124239482205,205,11.824536151380991
35.93262440127316,49.668647224440534,209,8.116389902082384
57.7255290081299,46.06867547877934,72,17.372643522102017
57.706789263683135,60.36762981773961,277,1.859141680511178
57.72571529459072,23.971622133764125,274,65.22822320284163
107.79097235982081,26.3735317445744,478,20.154969345125018
58.56335766039751,87.56070589121656,320,28.116706560215977
67.03348460270898,95.15039159202695,338,3.738111463399157
64.31002645239803,43.597838465177766,366,10.53496277106072
59.77086876958697,34.367020582919835,495,10.987487186004167
45.27096133039482,67.95995889151142,95,34.49769851320696
61.38453830739901,46.78607539882868,166,0.02474890157716451
38.40762178193643,12.284772009431038,32,7.157888268168148
46.44772089889987,24.053733762957133,11,79.51670177696747
42.71954678256345,74.43750059626578,301,12.882818642623919
51.22811209079484,69.30315477191363,217,9.642375409705549
84.71987850010262,12.438639325313513,289,2.5527814899546737
21.99102211112378,29.97749457396545,102,73.12021485167978
60.2939028556177,30.796731692926425,425,0.4045920296205185
25.809261932155223,70.47034692388556,392,26.725734957876043
42.9210220131585,11.773948397892774,267,29.272132412246442
66.33425895451049,19.369772378611646,214,5.58519853169606
50.96420028643194,81.99244768358705,179,22.267927348548003
33.83382833106041,26.069019584890025,88,1.950694221152508
39.27044436110047,68.74714970666872,41,5.942457038869958
60.19396623402014,31.436450294205386,401,31.014135835413832
39.04450052424295,18.949725348341065,76,40.00317389134433
53.246878843729625,31.88549718995087,377,18.754701166073655
50.68357759855721,75.00402386700932,46,14.138368682546558
40.22599478591275,87.01268212956572,160,3.470503666362016
82.15916133987989,84.71978781102925,463,1.3037673505286325
59.50878533477017,45.74651766566093,80,2.5033075045306132
19.622861200135894,70.12766229135815,310,5.158771249501328
52.796814721541416,28.448586587423886,86,8.361115840028505
40.07320302847418,36.383295723491194,92,9.590077092746442
62.78650002194336,90.67022366690078,148,8.502800989954236
38.11218892350949,11.170173115966243,161,5.463892672316017
48.278953377996515,17.695767776902127,202,14.255745688744712
57.57480918470686,28.70976296314246,424,34.892110943217936
62.98632791255182,12.387898348643773,416,6.561847991914672
31.995553894163358,26.329189158081757,242,57.080147477244424
44.98248146238578,62.473740487272295,353,41.32445184084551
42.87582033258566,47.92820955332481,2,3.529116947516525
40.200061511394324,90.34045399692774,225,30.861392273200373
76.48181360421646,83.56992055645968,289,17.09391431815582
56.07472566441433,40.76356165280884,233,16.720746874279385
31.086740684974323,33.34810900881632,461,9.920144644480049
63.767929205821645,44.17231673505402,414,13.909116836655109
81.8323429551895,63.1265448263327,417,10.122692123918764
65.4869789082672,34.125727674058865,77,15.518953896037722
27.2094505106898,66.17340170642206,116,19.774543339634725
42.73648890700623,46.84704869721164,154,22.435805072487845
69.00366723779933,59.68424627667822,406,15.206314024863673
39.38495801571829,49.2513876221785,103,25.561148574030256
56.657291422193424,36.50191835877259,194,3.0462019778163922
61.61951080144005,95.3607976265941,166,4.764699394078022
36.09604292632876,78.72452147437848,359,34.15590505055682
49.107119659073,22.61018581898073,90,7.78774045590477
1.380989898963911,88.16211783081215,174,0.46319916611488865
34.63418537998565,53.86880784245623,122,3.3397816367622832
46.2114777291026,90.50970042046822,498,5.062120388637262
31.283252270527257,81.98697303525837,143,63.08185037444623
74.48616955897452,48.26921540223101,482,17.021365874356633
28.54787933059051,12.022237748810566,106,53.9810382906184
43.39933269954524,34.180962344645145,375,17.121010761007977
51.96110865929137,58.747079319478026,428,13.053715522183023
71.61909933599173,67.01303978435325,305,7.5296155681719
28.46206773230841,33.20989168898821,360,18.64692592982896
67.4474562823244,22.54204666655417,459,2.9978158951121463
50.1534959152938,85.14372131193691,317,45.70701468672187
35.27737023428074,98.5961962633197,451,35.36075008000475
56.93155211394906,57.312116407241724,123,7.640776609193885
52.98589543360205,25.451135726347317,390,61.06618012867942
40.99674684261808,34.50765938674321,9,34.8823441203917
51.04703127485028,11.655160889272006,262,21.950670564890817
44.220296047073596,92.28689259044491,73,2.5967510053672664
51.70276017876872,20.597597460112702,359,13.010722232808536
59.9319601178157,61.88648279628282,223,14.108750157220252
73.79025224218029,34.66496986184854,416,5.293674363935336
31.432767517597263,59.87602022642141,41,1.666879896392504
81.995500619844,68.62783495166778,370,29.986898992251618
20.718683007162472,84.67676233364814,204,2.602972176737703
47.72322357446625,28.577914458454288,264,18.04237020631464
58.82475809726865,10.989624579263243,328,55.118305639216736
54.21487801602549,22.319706706192655,178,41.76644801627986
40.659507202691096,91.00167776632946,348,6.507751447725245
46.87816624464087,88.65010698062638,318,38.13649010929447
42.604985980117505,63.76717919532775,84,0.006651228258130779
41.15952864583683,64.0465174390288,318,0.3569221666757227
62.744031455315366,69.853300709163,111,18.45388198698242
55.35523228947571,25.783415076110465,251,9.076251308787304
39.60635607109019,92.29707513324638,383,9.770223765533633
63.493998131498756,47.68934724028658,7,16.622504471830787
54.60949281314914,44.48246754245477,459,4.2584803714047395
62.1929317825844,56.70259347545538,84,4.758935372221194
59.44443262885419,14.226937009754954,208,13.256301199340623
37.56507483616892,24.965503188047148,388,28.069098852356433
41.597284397045456,76.42302547837333,390,19.32526384250316
61.20940407684893,17.45188011326138,314,7.058071240587649
59.155553981501974,64.28368985197494,22,11.25421265342776
49.68647609053778,32.081419871318886,410,3.7426162602011903
51.75991074963173,45.036605263777886,383,1.551228416239824
69.16497343682637,35.98243630936299,3,30.52916343312659
41.12642916746255,42.01054448184542,127,6.168240121190717
58.20646071755057,74.71413146658209,297,3.914614492173902
46.96711021349159,36.74095440608575,188,23.52832369902917
46.73478195159169,60.976417626720746,362,19.24939905057769
66.48165277980786,52.84453619791897,14,20.058205131874516
62.38124523482045,69.73040488263834,459,5.198604309405427
62.20264454000958,94.31467653922822,466,5.296128885879698
69.58218210731494,75.93148874892253,12,4.9898180328215345
50.31505762449139,29.34463407316811,87,3.8172205863731508
60.22929456942446,12.80648215551562,12,21.326213332526894
45.34599865109816,33.60376398698426,397,37.67958543633942
54.86249528732663,63.55701376302294,25,25.770106555294795
48.047854184484734,14.628323213582531,301,31.413349258891877
51.45493947489077,54.67296224811127,243,10.377103123219161
58.9273553815537,63.71585640252003,122,21.23071179381455
37.726689751497915,40.08195017352647,147,8.746430787320516
81.3858091352819,79.38209833712398,55,14.910068033865462
34.90973927750447,19.593842782039463,238,13.14150711198701
31.78717080818402,16.762400356222788,356,3.893239230276933
67.37166310250102,75.5369880583243,173,9.79037669438549
61.87494040944404,54.59421845855786,392,66.38623388738124
59.36179725578233,71.95621567849625,221,5.7158174437096765
59.4251826389642,49.13446047433716,119,2.87287527250478
49.81629840729628,32.17618299151961,309,10.845659217452493
36.54118442771252,83.71920859067798,183,31.24514617826833
51.137068372905894,81.94742910720814,288,17.45257052094498
39.842574327318324,72.52268237689842,307,22.849705356635646
64.62679600126627,34.49306235069665,300,4.2068874322455825
47.79413927746792,63.12076001821784,82,19.296398734833936
37.61754204811233,42.48765072460241,454,7.8164683025652515
45.1792123752051,18.242386599397072,402,35.95193336606243
56.193971814134365,92.55822179160185,211,19.8471789585246
41.54413170794038,22.313676782706526,150,4.43429839027768
37.666694066503524,95.52136184387221,37,1.3359773125242262
53.65530817237868,50.140519566216014,352,0.871373791529728
53.674498566630845,26.66196359547577,312,9.285475688890376
42.39585236943305,58.77108526405223,361,6.180869196666926
42.93442541572516,88.56512522887675,59,20.77425968626351
53.480749060364545,75.9002397768605,131,13.83631474562598
28.27873487754014,82.59050330753047,412,6.185450300500848
28.888043384351672,69.29050300396456,202,3.232451989964667
39.22333668121346,72.30489080660672,243,2.720971451306809
46.798292724322295,86.42760864087873,35,39.99936091257634
54.66361348397007,32.470120797326736,445,5.580472462349473
72.13034325424329,54.04824672788264,93,21.09443346336819
62.86489434803029,29.908849763764202,438,33.28695772852016
47.60092205054859,98.89012071969823,447,19.042571648898946
49.71475688145967,94.9653405717952,207,39.260243604106975
34.96205953043287,13.54841302316553,353,9.964563501645959
49.72230296011415,73.50176552641196,391,62.57256451607532
45.670120416197925,93.27234856740992,332,2.8576712875219172
54.84077840507134,26.25178106146002,305,2.1550347728040515
37.59153584671515,61.11507074973665,350,21.499408238582927
57.79019771361759,92.39394678292376,213,57.23491918308306
72.99108369503867,13.055138072721896,159,33.09743776999045
48.36859777314714,72.76782405221559,442,1.5898891143133236
56.02567583148412,36.761410663529574,445,6.552525545030217
60.352159875666686,93.19565758388774,24,53.276518850327
43.98169292171246,97.39524206488309,404,5.835366404062883
53.36138722715625,94.98398402020905,293,30.389240858422617
50.18888601172692,52.67927949917174,4,34.87449991655719
51.465141478232475,87.58383858903821,220,13.681850101289935
38.404853242168,86.00944586815633,364,9.766575388723794
50.36765261388414,38.71904259189301,382,11.961265342302438
57.46997436868175,84.60239267356096,20,5.1486111582592695
71.76715411692562,13.330687124394336,444,44.035061212320194
64.3890623912781,63.66428906338477,152,11.979285690016317
82.29773686267335,30.700795355893273,50,42.81943634707596
38.489786556679256,20.851019719955094,177,2.234133978668288
63.08480955081017,16.925788146628825,435,88.92110155869005
52.75013008607527,72.66598982903258,96,11.713608838925687
82.8470439982651,40.58874673912595,105,0.9802510061841476
37.87552571967273,75.22900943758853,420,0.7752707967976181
37.40417236728836,15.882070671904813,250,27.42474638779629
41.009110318339665,38.37613040475493,117,21.51954026008653
18.141564135352898,58.55421631378035,354,32.40295700519853
42.113674674788584,81.16508483550672,228,2.2268459501865996
38.61301007669453,38.68772526388629,66,0.7243784949700562
52.25590679714311,66.33022387933082,335,14.209093475337058
55.12633963665739,89.73799734125684,418,9.80723657246775
78.14256258823829,65.42768693640741,420,12.395961859218241
64.25635757279075,30.96635272782704,262,95.56289255838054
41.346445165063955,12.196070340088422,295,70.63748516297488
36.52377992977463,88.3088986510837,426,57.05529719633401
57.37878757259759,11.914246976534843,243,30.634975762341266
30.196501894690368,88.72315054157795,371,8.765180786755497
77.47188148781531,57.60434206244908,186,10.625020527863754
67.69160181081931,94.51609286616066,246,15.953096476733409
42.962365218429426,81.89049121962988,125,35.50211310901539
24.302982063636836,99.81406994800037,268,1.4237519739005307
70.3080856124812,41.564063390653914,131,11.043263560956591
48.28190232121073,79.04694600380142,237,1.7246190165931128
68.56724467960193,46.1737822248318,18,14.458012601709543
26.083585118084493,53.18880582735179,40,45.833066067935874
41.00937465569341,66.47549168965331,21,30.50974237011355
50.07865549577275,88.63094027677049,399,5.171332548680189
50.70470890647113,98.56751222793656,225,74.58640509161793
43.249017927811344,79.14460724780663,355,22.013311787745113
59.34274898521248,47.59901039506004,282,0.2096489758837722
33.98569355926108,47.922130204936316,8,5.898524553591996
47.8643077246806,76.38240714300024,100,6.041389529262215
51.804434475678484,31.48994311914721,240,1.4353838584744105
57.71658251088124,19.94267018182552,478,64.29096309308841
60.674223171333345,41.91599418766989,87,13.011537616041833
33.13036862243196,35.85150924886736,298,45.23166498835337
26.988287438965667,36.66773084103911,428,7.778517865110769
69.16515232847763,31.024697594491894,14,2.675967317924641
54.98471017969388,13.78838706727257,334,12.86186525408203
38.7727019516517,11.608654126007243,2,2.419787691142474
73.26727963283784,98.89501507624284,375,13.311243508334796
51.73511951439288,48.49958203622761,293,50.58900652852563
67.6894577609574,44.58939824437135,325,14.711415048173993
51.01277722115164,71.16825544237628,422,19.168298920741933
80.91121887322981,29.642849907855776,493,3.407190250896399
76.33011263664807,95.49650655552028,41,0.8944172438971638
46.2655377728139,80.77105129739968,318,2.3488410250091443
64.57356426431534,18.046990208103356,316,18.252527859655082
59.680639243777215,47.58226982064355,381,1.996665248581724
70.52947336298523,89.12064768059483,111,9.431870327056055
35.52614809129843,95.02588200622692,14,15.974240584431472
60.29077189997659,52.06613601248827,231,9.84180460378062
65.87636730274382,65.2070250289637,473,3.574970189905252
23.618907703653285,25.03305514828677,84,6.398357004998921
32.25112231001337,99.20517635232788,130,52.71018183885232
19.411517333598493,30.850453124509905,231,22.539141194113718
45.95889748333163,94.84585967216131,326,13.705478668628325
60.76313383693943,68.46819840931316,145,0.25592832001372384
72.53535578144042,64.69631153909732,379,97.63270935538898
51.111421706296625,56.141965991485776,345,22.261625319504223
74.42923318356938,30.760283054598283,28,7.622938453941289
29.29847812677663,25.887522880495744,66,42.28375065069347
24.44926340967268,29.84375881631578,163,5.9797580714693055
49.16678451655072,26.779443592982908,229,15.705976559712504
55.76098173408961,80.16260262100779,261,20.21591672191662
49.509578778588605,41.51127332500571,449,4.996511723370116
18.98836849940185,15.205840890705673,424,76.69871981546243
48.66319940730818,97.21923671267302,460,27.5817602649187
30.432957492427203,89.54072964670831,440,16.320458388871483
60.04508823245058,93.49770548756916,164,3.983526429525632
55.498973691452726,99.54170403817918,301,1.1072566853582568
35.90180320508967,25.650572429753858,407,7.715009473693804
42.2919962399496,45.661781701239285,303,27.982513502252186
34.11179717166573,78.24146281336822,287,6.275902688312661
49.059813540902425,72.6418556248413,395,15.511290330128372
64.32713480751858,23.850631570586955,10,26.03518056690684
35.21410930496684,83.42498124915559,195,2.2845209644146927
57.560697732767665,30.19965146529946,118,23.12258341765888
42.04613572441339,30.14358533403608,270,1.9273743267508157
38.10690751606484,58.32769806040722,80,67.12242046107369
48.394544600681634,63.364594135753286,458,13.404014713250874
34.47136516370939,62.20775870540301,93,3.266293336958603
41.69526041979227,18.233815365797938,266,8.382671023451351
32.03183161116728,88.97147763673424,332,10.668803291799913
79.47087699374583,33.90400383298355,350,28.39164707583798
50.52895327957593,21.656342915452377,361,27.20659056400326
39.50411738011122,89.98732718820794,257,18.931932287085736
53.20969866101333,96.0086348406778,133,2.2394400816162436
48.31507925463755,87.59148555389055,276,3.287339111228805
46.685456007001655,82.85644672523902,264,1.9689541883363724
59.21250050065138,68.97177825751196,171,17.215833090237503
61.36261565070958,59.57716335482254,460,41.93394196499038
42.04248278584209,17.828808392026914,1,11.37617622057646
41.3627263903298,46.760789176362884,313,3.5072725633704636
45.874224542725344,43.54196653110826,64,16.3308231949027
15.471182528966224,33.37784053842935,374,33.39992377101087
27.272134067021717,75.10781023197265,468,27.073605514467047
70.50311401166786,54.628816157089375,284,42.64854086506781
74.67451570251926,17.294159431688314,121,6.511890998075522
46.264459406654325,29.81648817548302,107,4.312286029459699
58.648354445836496,71.49328872936363,421,42.37470841093186
54.66875231815304,16.851777354127016,175,21.433194649775658
96.18321212682856,86.60862226438918,485,7.4482172761393395
66.79362367151865,54.56318743125769,204,27.122912761036325
48.0812361277885,53.25279195939832,165,33.76079149695224
35.666893390993614,63.31670061935658,305,19.08910855394014
25.90330519613641,84.22128693326343,497,23.28761434895668
53.051954538008346,41.30282871119738,120,9.40839125684777
38.654738820735446,71.02145373031573,44,15.47394592372756
28.666194356034886,60.9158767596212,312,14.853437459082727
40.301406736362104,34.03254431524792,156,37.68378445817501
33.77677994578407,89.07669877196422,367,36.64712731696768
75.30712452608847,81.76834194462353,207,35.75699874996789
63.224596354241754,69.26066511925829,390,0.2218582751514014
49.88041038025074,86.55235561848177,108,27.68955899340009
72.19916208335039,88.05647808638221,251,28.43232933182857
51.16052461471428,73.75266790435313,445,22.68761789028542
37.08073698007605,85.33119955273048,404,28.233446117033022
72.84686115904486,72.77243155023552,370,36.899454827250516
58.08365065526988,71.21266945842703,334,12.7096088515063
34.441307685103155,65.67502403936659,130,13.94512074678574
47.14491982874588,77.74449756018771,457,2.664093078163263
36.86572619922865,24.274459476376634,293,9.734887799529732
29.25800403553496,89.27836832790356,20,20.620858673062592
