Feature1,Feature2,Feature3,Feature4
37.454011884736246,119.81617140197451,-31.486707116138035,61.908178513621806
95.07143064099162,103.60963663441204,4.190094737835814,57.9181877629731
73.1993941811405,80.95276162863277,37.29458358764083,12.56420658064357
59.86584841970366,131.37950197069486,23.222488640956115,44.12478276261564
15.601864044243651,118.47311725538793,30.65611478614497,48.019561878585705
15.599452033620265,66.26169393448913,15.878336671071736,49.88227808969005
5.8083612168199465,141.09271844938425,19.22765645178525,68.01723692273322
86.61761457749351,132.25372429231692,34.91956515653193,63.360254672687844
60.11150117432088,144.9799913291924,-25.033199114081405,70.79050927934446
70.80725777960456,122.571950838836,-1.0575036356859542,86.48832615421283
2.0584494295802447,111.341519593579,-27.879055818039777,91.29857387160935
96.99098521619943,91.82430362906189,48.76680079966469,81.81230762264944
83.24426408004217,143.2728483354013,44.40593396866133,105.55236959549347
21.233911067827616,136.60638895004084,-46.05731886314941,11.823258267636163
18.182496720710063,54.52186701061894,20.55751725156884,29.57779856835461
18.34045098534338,52.6366974497252,42.52483174156659,10.756287497814212
30.42422429595377,87.64633668780496,-31.942465487266645,74.7474714154603
52.475643163223786,131.0553330781833,6.79452305526295,99.8030548949987
43.194501864211574,148.72761293149443,41.54882975880419,34.34822965762993
29.122914019804192,65.04168911035282,-46.605402141420115,102.70345447963066
61.18528947223795,109.4130715352135,19.742026724683996,16.026739028956086
13.949386065204184,88.08908566310215,-20.265099262744922,103.44360268055144
29.214464853521815,146.99143978146031,42.439619537653044,45.16226872396344
36.63618432936917,134.21189231357087,47.10582451653677,20.142082844921653
45.606998421703594,133.83287047111378,44.42664891134339,58.58717591863256
78.51759613930136,96.86931597949703,-2.5785783342536206,35.677656772050796
19.967378215835975,91.48195023376653,36.204265098931344,38.48729019619228
51.42344384136116,77.34070719307063,34.45493985350704,40.72899649262865
59.24145688620425,55.63754966509271,-18.089952675674436,90.30258978326634
4.645041271999773,136.47223762550533,32.891547415067734,63.91612766752545
60.75448519014384,131.29010091300776,-46.299236528450734,41.13076991560037
17.052412368729154,149.97176732861305,9.626987848205303,71.03337833109184
6.505159298527952,149.66368370739053,-26.999116271229695,81.61506742231936
94.88855372533332,105.54317056026275,-37.94331142227212,37.262400073353376
96.56320330745594,126.89874151805105,-42.304679837079085,51.354910152535155
80.83973481164611,144.47657298824282,19.628877587813975,22.188609333694757
30.46137691733707,134.96473906774116,-16.01250362319339,28.11493495346803
9.767211400638388,74.73481017431976,22.47667715287615,78.11178539649828
68.42330265121569,95.05441353100935,-43.46436592010576,28.143834769562694
44.01524937396013,62.9159415151495,-18.470966216938965,62.516338366706016
12.203823484477883,145.40510272587224,3.9491292375337252,80.90462617224327
49.51769101112702,110.617463445088,29.07231648389636,20.687692309474386
3.4388521115218396,72.86428055034628,-18.124749706793008,66.73122196289034
90.9320402078782,117.17006844058567,12.589137643700909,35.65627837013638
25.87799816000169,111.81282404578958,38.59777482361871,106.29268752375798
66.2522284353982,85.81627180328405,11.58631881823046,58.35456467199247
31.171107608941096,61.355759219962906,-26.704052524636623,90.59925497751581
52.00680211778108,117.15731955927996,-47.5599218443462,65.02265421562618
54.67102793432797,102.03077009037932,37.009887390092985,14.341253285481915
18.485445552552704,127.23183917356393,-47.873058914961284,73.31513755940223
96.95846277645586,102.01635011119933,37.47016726841994,105.14033422066571
77.51328233611146,135.218150031854,2.893713402721197,70.16118201463311
93.9498941564189,105.19068387744855,43.906769851289624,91.91888594267903
89.48273504276489,106.09379715353862,29.878323577366544,98.42064633484078
59.78999788110851,137.66536026583452,49.79341105333374,32.80797719489325
92.18742350231169,90.34828662123971,-14.928818454828985,31.204483990822666
8.84925020519195,63.40152284506407,26.718828893112686,71.09809888509918
19.59828624191452,52.8782676313339,-9.806908639075786,51.10284698067047
4.522728891053807,125.5137255673619,-2.012437969609117,93.98613028667204
32.53303307632643,112.03095513534646,12.750546321837007,100.00231233980112
38.8677289689482,120.40797680992236,37.367711418633874,45.34213793027181
27.134903177389592,71.29641615089108,48.408346919929514,33.687055897448204
82.87375091519293,63.63714755867697,26.82734138645182,88.05255152438619
35.67533266935893,51.45446656678819,-8.223321783266627,37.48060355481361
28.093450968738075,85.0587558806597,-7.864299772292981,92.26143185136785
54.26960831582485,108.99176868546331,23.75823015888915,52.37382536487628
14.092422497476264,89.22440450997323,-26.122285423169767,76.75498992914704
80.21969807540397,93.74749220237291,-38.95258868686054,19.55353138346682
7.455064367977082,140.41586944937484,-14.537784235922345,72.3859324676573
98.68869366005173,84.82554670233003,-21.276100834591826,55.17676787372291
77.22447692966574,101.39894891598108,-20.369187954400992,68.66084631754741
19.87156815341724,128.3653012741143,-26.639224895009008,26.801420774486342
0.5522117123602399,89.65427823212701,-45.790681036363814,83.68737449441821
81.54614284548342,112.20867002278735,-48.21260652665862,96.27970775432286
70.68573438476172,136.23637087467452,48.77223897360315,31.673980009077564
72.90071680409874,144.95206236576422,-7.222686626413768,19.57145555201617
77.12703466859458,64.7073480929038,-11.567335284031834,12.36385860463364
7.4044651734090365,142.65876251614944,17.96472826930699,74.1971500443266
35.84657285442726,99.21162930795381,-28.174611213493584,70.70940360887808
11.586905952512971,75.82443882989584,44.996118395022535,64.669741271407
86.31034258755935,95.91357562382613,28.6345014415552,33.194709611597546
62.329812682755794,148.0032575285477,-41.05889976877405,49.09059959055147
33.08980248526492,99.26180939928696,-8.241922421507162,69.4476335186173
6.355835028602364,82.87516102875082,37.911830756216474,59.67668588591694
31.09823217156622,113.34008543167258,44.47320222914102,108.77855202148874
32.518332202674706,74.0145618778193,-3.2598488750130272,23.64397525567331
72.96061783380641,57.586332810866395,11.341138921070772,79.51445540475937
63.75574713552131,62.88797219106492,-33.29660539079248,50.431876810429216
88.72127425763266,62.80458389577724,49.11686261369765,52.819961492561475
47.22149251619493,65.19026935122943,-26.83282986165566,81.75977656581762
11.959424593830171,63.882717264941014,44.27317741351257,79.24361513243696
71.3244787222995,114.08747448032146,14.964664899236851,109.12559937021884
76.07850486168974,68.18800843991448,10.773679487885914,22.83942894541252
56.127719756949624,84.56672833238632,1.26885110165086,20.410964938416633
77.0967179954561,139.6788409906012,-26.93301882822413,82.43388171287411
49.379559636439076,97.39616402628724,-32.34719679944917,67.83869170064091
52.27328293819941,116.75577385210272,-27.951379092982464,37.416066655980586
42.75410183585496,67.23198712016298,-31.356173785574548,17.94193689889866
2.541912674409519,69.22890188086708,27.958447356675336,18.565824959643052
10.789142699330444,54.08686162664789,-14.987474083326987,99.41908746641182
3.142918568673425,66.89350630721646,-44.21573234366036,29.18673247187429
63.64104112637804,77.85903390319586,46.91026301408114,42.33715621155208
31.435598107632668,67.70104842767468,38.37858849634257,32.6656402226988
50.85706911647028,58.87025337570556,42.77522831952129,45.49963058319373
90.7566473926093,62.063587110060084,49.49078226464353,16.94238427460934
24.929222914887493,96.07787680327257,-32.610475078051266,61.90597909082704
41.038292303562976,70.63337184057926,-10.375798109734127,16.76125635922149
75.55511385430486,86.42698610480755,25.82384757040913,90.03565078223616
22.879816549162246,100.34172708548569,19.602061805379222,33.3712081910433
7.697990982879299,119.03948286293652,-34.610409366014494,64.00119146045105
28.9751452913768,53.931213984109895,31.583312499061776,98.00790875614582
16.122128725400444,129.94103989090428,-27.555942816333932,75.08773690471942
92.96976523425731,112.79003894909079,-27.61823851773769,63.29577865513353
80.8120379564417,58.17590319488719,3.6974422893413603,42.43337531153756
63.34037565104234,137.35786241067774,9.293993484170315,43.300191305819794
87.14605901877177,142.08724005318132,8.008620783781119,76.94869551981901
80.36720768991145,56.107795985486376,-40.851316260224515,109.41393612211675
18.657005888603585,77.68776481472037,37.74608626303804,76.18391898493786
89.25589984899777,130.62012797930612,-23.439995741129394,65.77834173700249
53.93422419156507,124.82596903836584,-37.04850787171958,83.06505102392461
80.74401551640625,68.45210193563773,38.87480798689772,56.52056122837182
89.60912999234932,70.93493233367103,45.56514982297534,16.01423426007852
31.800347497186387,87.0472102791382,36.21276172654507,66.22968158779098
11.005192452767677,98.45229851910213,30.951607472487808,105.76252845053801
22.793516254194166,111.8254771530296,15.524198063902176,27.530294235765965
42.71077886262563,86.89136395697724,5.085737060913928,79.00048908206658
81.80147659224932,96.25347161331479,-41.301324008858984,30.093368865905646
86.07305832563435,124.74709381337566,-9.154678692930126,63.582768447308126
0.6952130531190703,53.66832028905979,-12.731148298768602,19.66764496467196
51.07473025775657,75.24369443440207,-24.02462162396738,55.037093625818514
41.7411003148779,121.33495858845524,22.342011368858493,85.61633288952461
22.210781047073024,139.52068376871995,-0.4124264921229184,44.757152423898205
11.98653673336828,101.16774421156661,-41.89537840923521,76.4911724487218
33.7615171403628,103.21134852653157,-27.981679805018867,89.54499607897291
94.29097039125192,60.7172011339776,18.325876365959587,102.71778194794527
32.320293202075526,94.74123668234546,-42.38691405096998,33.46420818554535
51.87906217433661,103.2617266455023,35.120691404876865,49.931591580930814
70.30189588951778,74.24705036347297,-0.4853472986025693,25.241601333041743
36.3629602379294,76.9243230949381,-1.9413422673352017,109.24835021583752
97.17820827209607,87.72841631046226,9.240778465951763,102.70009679242953
96.24472949421113,52.00711977777264,32.46809659251491,63.99571302805596
25.178229582536417,82.20791655831783,-15.219079209780695,94.20332943764213
49.72485058923854,71.14480069965447,17.801615255906356,62.09579772720422
30.087830981676966,82.74973521779147,6.573196399579103,72.35856880027598
28.484049437746762,61.97621318192512,-23.29717298305787,18.912443211601662
3.6886947354532795,139.0527280739895,37.862998635515794,85.52704204968079
60.956433397989684,109.35924535540487,29.74260216069281,22.771348363523483
50.26790232288615,117.91023191444896,15.845183465842553,92.60676302525283
5.147875124998935,128.91712386073382,35.05817290942419,88.20280876703859
27.864646423661142,99.84421989290573,36.72942009598023,80.87446977429764
90.82658859666537,58.69202880874237,20.836297671503473,13.616038052476211
23.95618906669724,103.71065418185478,33.7013328363672,40.31283559453286
14.48948720912231,108.68411180208791,19.74714616692836,36.311256991084285
48.9452760277563,124.54394741843299,18.014077176030042,46.01364074715191
98.56504541106007,93.16595462296794,11.861137821518433,18.764274676383856
24.20552715115004,62.75803027955638,25.271663955764126,103.69578230310628
67.21355474058785,78.37759057987245,-34.13948947069263,65.38022407123762
76.16196153287176,86.30822963986351,38.08707591989284,40.55243106580235
23.763754399239968,114.59172413316013,37.184352774523205,49.698151707428345
72.82163486118596,107.07783046689119,-47.075271696544085,54.72025405048357
36.77831327192532,85.60967258978462,32.58167505647627,70.05943333606173
63.23058305935795,148.65152487929797,-37.11301325265548,61.567942769649775
63.35297107608947,110.57748193568872,-16.488114574085813,101.93919732144174
53.57746840747585,73.72267917359945,24.35082562916078,59.696348290583025
9.02897700544083,60.17824726204037,-33.92401039516918,109.21580148233127
83.5302495589238,65.28591391843321,31.796702411906224,95.14249577450957
32.07800649717358,74.59577283845081,33.21341779577419,30.85105143573358
18.651851039985424,66.06813732595558,0.7467733760836239,103.05952146439162
4.077514155476392,68.65670240513057,-49.361412828316645,21.63663978854761
59.08929431882418,78.50951686938471,-21.296186682508722,91.74497084911916
67.75643618422824,67.33735952947548,11.692691837574223,48.06232934765801
1.6587828927856152,139.67654246264252,48.11861780274235,97.79743204450695
51.2093058299281,58.02337456616422,13.181352701666839,96.80566901074504
22.649577519793795,102.45113895702546,-24.01964189358402,90.59254001176211
64.51727904094498,91.03968269896615,13.400570309961132,89.00304363070614
17.436642900499145,148.23786169086065,3.9985379715855487,40.46791390980408
69.09377381024659,61.203890216805235,27.984539515114363,18.09192830512522
38.67353463005374,89.78555990457417,-39.30193611730416,50.29801787651615
93.67299887367345,146.9470433275369,26.1027902502028,27.35245149865087
13.752094414599325,136.55071258939802,4.12665786761103,79.49510889024617
34.10663510502585,131.70720709492798,46.29920038589947,44.609972653778556
11.347352124058908,75.79028270449399,-15.812783396131394,107.56102008599149
92.46936182785628,67.08875873900658,13.262189313394813,74.0972077345332
87.7339353380981,116.8643219924431,43.20281055100175,92.24805636343609
25.79416277151556,142.93759891275857,-39.749027200932076,23.252467274184845
65.99840460341791,105.67628930139298,43.722848723645114,96.20144822726226
81.72222002012158,107.16126894698999,18.78857223008133,102.27571905133944
55.52008115994623,77.99790936602841,-43.21629408948281,58.70619188189359
52.965057835600646,126.94929331919369,-19.903643305318376,70.62529377509775
24.18522909004517,68.70437485575233,20.817208864528155,86.48098009029954
9.310276780589922,82.36792364042437,-43.26493985312283,27.483862726041256
89.72157579533267,92.54364386164167,8.217046017627325,60.25660764634424
90.04180571633304,100.7610378684455,-15.411694304704326,49.86630277723131
63.31014572732679,74.24097324150802,12.091551776747714,24.63739921622491
33.90297910487007,61.483682473920354,-45.42579661874871,46.753442229153144
34.92095746126609,111.06200424416326,37.15368061523763,16.817230938549358
72.59556788702393,78.86305532402558,47.348896917739694,12.581190694948699
89.71102599525771,108.12382214226122,46.887785528569154,23.516628915482276
88.70864242651173,65.43627152742023,24.965183174292477,106.31151115891738
77.98755458576238,98.11401018548175,-36.9913759869368,64.9529535895017
64.20316461542878,103.25894325515858,25.82631959290225,106.582216115322
8.413996499504883,55.18235368224269,-47.54130835411985,53.2497878330132
16.162871409461378,83.66042781939205,-47.787644847100275,41.181613308525954
89.85541885270793,63.44146769389742,-17.638978085045878,60.61418628402441
60.642905965958995,56.33749704727678,-1.135680959533424,53.95116886329101
0.9197051616629648,148.99602323899452,27.040741780779314,20.566468426174392
10.147154286603211,82.2353844974723,18.329537660650516,74.08263146902063
66.35017691080559,130.9874445854635,-5.409729362325166,31.60381825095996
0.5061583846218687,75.46406547637639,-22.637333371833414,71.95879548978296
16.080805141749867,118.15027222239293,49.71245001577111,75.02010923981534
54.87337893665861,126.02278598896865,-7.381869776402702,25.20248531286481
69.18951976926932,109.56387406078443,-4.861297567032452,16.134962711066816
65.19612595026005,97.15761885501584,-33.63761788083308,88.07615860684398
22.42693094605598,91.18409141472685,29.480954874992932,55.98004237693202
71.2179221347536,84.88682665429954,19.36822257814886,15.816379550547579
23.724908749680008,142.9529144247826,-27.92303872112396,109.48663171697672
32.539969815926774,133.0619407787729,-41.761895438415735,15.778056099636665
74.64914051180241,146.50269106665127,18.049930207471306,79.50352288585532
64.96328990472146,62.42972234855447,15.451121428113524,108.36789252634136
84.9223410494178,123.08674752036443,-22.67404730017907,33.91801042159256
65.76128923003434,143.83404568210378,45.08635622504103,24.224936868719617
56.830860333547164,68.12330661656601,-34.89421082190998,22.13849394224289
9.367476782809248,56.649626736677746,-6.766519895739812,40.327514756759555
36.77158030594335,124.11206492900591,44.361592016759886,20.104581101064667
26.520236768172545,107.4473113179912,-8.027268307387772,79.2161341694132
24.398964337908357,134.1828776758272,13.852594766408558,16.22917981300627
97.30105547524455,63.97723766262895,-10.24056020372057,60.94221281497897
39.30977246667604,129.52673118598904,-22.578479765132997,109.66968538529768
89.20465551771133,70.16273200477445,48.39776479598282,91.39702695060188
63.11386259972629,66.36559428657046,-9.066599368495702,71.52194382310108
79.48113035416485,66.4265797930993,39.40992036791344,40.62536207866117
50.26370931051921,131.45747202313822,-27.004539410891383,72.38958362916384
57.69038846263591,116.51972206962002,-28.68952959749167,62.70414639116516
49.25176938188639,102.30654247691193,-46.88659171154887,52.60833838903715
19.52429877980445,85.88304841235025,15.1666825375885,23.071037674019948
72.24521152615053,137.72005408131082,-13.147365627623884,98.66042152404667
28.07723624408558,89.24451074226354,36.4358249839637,54.97846488213225
2.431596643145384,131.65994394715773,-2.6790093308442806,29.462251182076507
64.54722959071678,93.91349085702184,46.81934279147217,46.77593508772896
17.711067940704893,87.69444294249075,-31.447448429687885,51.4129752528927
94.04585843529144,96.26797856696064,36.862316795561085,92.75378955668742
95.39285770025873,80.13778741641421,27.65968527917417,83.3614380561402
91.48643902204485,124.76093801762511,27.092184464405193,86.93048936413398
37.01587002554444,100.27203900924792,34.47832281168877,11.10312644286472
1.5456616528867428,73.22126951468172,26.102399094299884,51.615399817976154
92.83185625877253,139.95745732745684,12.62203216314154,58.13441516353236
42.81841483173143,88.38912213732114,-36.87551223176124,11.919227682305669
96.66548190436696,104.35528611139887,-46.747382050874805,35.981320874503425
96.36199770892529,140.6472110964547,42.084784781568686,86.0289823122135
