Feature1,Feature2,Feature3,Feature4
85.300945546736,112.42379959139922,11.665031452073805,23.710970572899903
29.444889206958567,61.68980407083641,29.653729097617628,63.531013145259166
38.50977286019253,143.9832123613475,-1.847764848744994,31.52018720172375
85.11366715168569,112.77080530714179,-38.26918110376055,11.212077464389328
31.692200515627768,83.49056146570861,-37.48142077974496,34.12014575995415
16.94927466860925,63.927207266338726,18.55652872289714,107.58737549100537
55.68012624583501,129.4025189270296,-6.969410510053734,90.15371118829896
93.6154774160781,112.00727559285136,-29.947527329966327,105.95766443210334
69.6029796674973,103.34610919763216,-0.8405453258563114,58.785404392636245
57.0061170089365,139.38925830509578,-43.57910629248659,20.97361986775035
9.717649377076853,128.8597211224531,8.197140191439878,64.7959488973693
61.500722669916975,65.16748797327512,-23.100659556490232,55.43773345599609
99.00538501042632,81.17220677955483,29.755910063718815,94.4357082739616
14.008401523652402,74.84891398144657,-18.963804107642623,19.80825807842446
51.832965236373674,124.3946292572677,-4.477985091819882,58.82411370217782
87.73730719279554,53.35324347357794,-48.837946009189935,25.004866469398426
74.07686177542044,106.98896848713164,-42.755311220544115,42.467592689006
69.7015740995268,126.24586857406905,-10.750644359331517,83.73570773877996
70.24840839871092,137.67656367617496,-2.0061165282876487,57.601812936876655
35.94911512197552,84.20817487159076,10.002054811930371,47.58882851457693
29.359184426449335,132.12573046720127,-20.833742129069677,49.44762785700353
80.93611554785136,61.063173695520724,19.49818861265426,55.94467684059866
81.01133946791808,134.6452291734518,36.012239718920455,88.50165438370568
86.70723185801037,62.74886623319824,27.985098889334978,99.20846889402344
91.32405525564712,89.72872905603673,-46.038117465164284,105.53346865039283
51.13423988609378,129.72953657795534,-1.949305274217103,88.6903386255295
50.15162946871996,64.99174273487738,-39.50698215818251,41.54068957480128
79.82951789667752,72.92513952326415,-25.795498413747254,78.81347060865421
64.99639307777652,122.22525683930662,48.66625932671465,53.760312405539196
70.19668772577033,122.00365365460743,-35.75044570984868,35.467062204605114
79.57926694361011,114.11476328852973,-0.11118465486439533,94.08715794259226
89.00053418175663,119.39484444671,11.815573431811913,13.8426348962325
33.79951568515358,104.27244433475963,20.246497054410398,100.17619921354235
37.5582952639944,75.17990589069527,5.964868348691411,56.147746462473414
9.3981939840869,84.56959935039194,-49.02291525808163,73.72014768082803
57.8280140996174,68.15977168014257,-17.353869175600813,75.93539222057827
3.5942273796742086,140.84505613336285,1.771164338471145,99.51177407065364
46.55980181324602,108.33917947661205,-41.213350085516666,73.66696821672073
54.26446347075766,90.08514167636399,-14.937306879081923,71.39335847600617
28.65412521282844,96.20058036441327,-46.679689120863344,16.665204056068994
59.08332605690107,144.72833396118153,-42.14215028449792,61.84080219452041
3.050024993904943,65.33514031160801,-10.30767237984039,25.016900081704165
3.7348188749214417,108.62298320167972,-36.728424595693966,83.74337687214856
82.26005606596583,100.5888678884466,6.754084826155818,61.22219208126745
36.019064141126286,111.14542354346477,18.946496913726577,78.02277792083532
12.706051265188478,51.81101838208405,30.058669910908293,14.167290060238427
52.224326005480435,137.21239089441514,-29.98497557551899,18.47920160458032
76.99935530986109,143.21182824836126,-33.25174177409302,81.63233880626822
21.582102749684317,106.51331835892088,-39.54321596655998,17.208433599867337
62.28904758190003,119.66508238768922,13.643024954363668,17.12567277652586
8.5347464993768,142.24993811772958,20.647572648690115,11.210847523488745
5.16817211686077,120.72386343133986,-46.841385517435796,105.65013982994802
53.1354631568148,65.25390429142614,43.62122462436898,83.75083594590069
54.06351216101065,107.62883601668132,-44.80287163485276,45.32514085020642
63.742990149820656,110.6715046382856,4.129633530107043,39.653558128765525
72.60913337226616,92.4130671302386,20.906051945091647,44.97032297458495
97.58520794625346,123.64442356247228,37.096912374608564,87.46535311811819
51.630034830119534,143.43670147690148,21.408693213242785,76.13706110704143
32.2956472941246,142.55685129067763,30.172808306979178,28.519556786746794
79.51861947687037,95.08393714041321,-16.05498074571939,27.410933533408436
27.083225126207424,61.323804584075525,31.482511374651224,19.839564971339733
43.89714207056361,148.48411989623344,-41.988515361532485,76.03027197013381
7.845638134226595,133.88980864459342,39.48166560605276,86.43726622217359
2.535074341545751,62.46626812032669,4.759237615373621,36.5046428325004
96.26484146779251,142.08418826173724,31.72977699624937,12.09449610309128
83.59801205122058,136.98963620621282,-4.768171548169988,18.217166747642736
69.59742060936979,101.88380571260721,14.357769519652493,106.78600348450304
40.89529444142699,109.12754357449293,2.6402660936113236,39.54447774774202
17.329432007084577,89.90027038701302,23.158952175533187,86.92231478381336
15.643704267108605,55.47616388220313,-41.83700179694104,72.46635688542638
25.024289816459532,83.51972416459009,-43.96479160094362,48.19396396528959
54.92266647061205,130.28534485980114,-25.289676598985356,30.56872621955551
71.45959227000624,50.46320230046029,-34.04553198868116,22.138641815940645
66.01973767177313,83.34991716911442,37.17835665922017,71.50129680388666
27.993389694594285,89.81686935909434,-28.07860126419557,87.4633780637788
95.48652806631941,103.7395602937923,47.586525581913136,74.39042535411306
73.78969166957685,141.98556164127604,-16.310420822889313,63.030213324915835
55.43540525114007,84.63459943659612,-31.788208431130073,14.195122343163627
61.17207462343522,84.69532018962278,28.96985071424791,106.84887775943838
41.96000624277899,123.75012481097484,15.87077755008761,89.87141916545745
24.773098950115745,95.22179408898072,-0.18042835468610008,39.28220367009648
35.597267865126156,72.4604822939982,5.53635509376312,107.99703293588506
75.78461104643691,95.24395161326933,21.920177827226382,70.18815896363222
1.4393488629755868,64.08570203797998,-27.154525866870127,68.24226582072464
11.607264050691624,67.63869865062233,49.63339160567419,84.8073179429532
4.600264202175275,99.83677727394797,47.479316214678306,91.17697880901376
4.072880231897013,91.89254495045479,15.032568634693689,75.64786073315027
85.54605840110072,141.48459010681,-30.045754907085488,22.809574636620003
70.36578593800236,86.23938991166331,18.022824243129136,43.82675059944984
47.41738290873252,108.05883502780435,-42.780159102082415,102.80836403260497
9.783416065100148,113.22642879195304,-46.93474977941939,32.46156118438519
49.16158751168324,51.30944565883336,-24.23171114887863,47.21670238375133
47.34717707805657,116.35373720167107,-3.7377043260683678,53.2076882944196
17.320186991001517,67.80359668697514,36.82725054083805,53.940498969445215
43.385164923797305,146.1070317469455,22.716906976630796,71.29395824945254
39.85047343973734,64.8662727753113,24.270652119998104,104.30758377447076
61.585009805221645,91.46241237270237,-7.450666555192463,34.06927118325049
63.50936508676438,58.534966807864386,-15.40650074530371,22.150137630091805
4.530400977204452,149.68742518459473,-12.896123701539729,29.747048985993732
37.46126146264712,100.21950103312426,48.764956373605784,98.69249002092695
62.58599157142364,109.53850173200438,-45.98908085875175,74.5810812655206
50.31362585800877,56.70764773884275,36.70314961224486,38.590678923916016
85.64898411883223,124.99604703991778,7.867540857239341,91.59469389686173
65.8693631618945,70.99055930955858,-6.138458081040952,96.1369996363436
16.29344270814297,139.80542894407137,22.52576604151365,94.6514338690278
7.056874740042984,70.51396404820072,-1.3331058575297163,101.89265336395545
64.24192782063156,69.06877206636665,37.34232380816606,35.22410201733616
2.6511310541621813,53.65496678480949,40.07018640112585,85.50419287462783
58.57755812734633,97.20669451099992,-7.82790731265446,56.053949727414
94.02302414249576,106.48411332626165,-22.317220276494844,94.19985528900615
57.5474177875879,56.57086394283524,9.235032859336222,82.84906771616131
38.816992620652194,127.55276166950105,41.236334561669096,87.64474464997247
64.32882184423532,95.32888347480275,-28.933781099433343,75.61618376810715
45.825289049151664,102.439026932758,12.296658356348274,27.742876946970686
54.56167893159349,94.07627469382282,13.156022009252055,64.50269188969384
94.14648087765252,90.0763060875326,23.311302241528097,108.46697395245081
38.610263780077425,105.96403313082179,-36.84323148727402,103.73880664971189
96.11905638239142,65.52402459307125,21.58249646820886,14.317373579701167
90.53506419560637,68.1928130495271,40.90325206656409,26.481481572943714
19.579113478929642,136.17856210135173,-32.031689112975805,23.172877345456193
6.9361300875165455,144.61154621336328,-26.245667507612236,82.59799099852955
10.077800137742665,87.3309316279753,47.13950940416396,91.77853298569451
1.8221825651549728,77.07446731435537,-31.902304729051025,31.35113663106719
9.44429607559284,114.39995432390158,35.43850933695791,60.5852692951829
68.30067734163569,90.87341710980964,-0.7722143551965246,94.07030280112
7.118864846022898,52.538635566034486,-25.276892559682295,83.28015447662506
31.89756302937613,65.61525973661904,37.07499012725114,64.22372054918483
84.48753109694546,121.59722288473975,-5.469474499733451,69.03476904587728
2.3271935735825866,115.89239419101514,1.4817353929690213,60.83605469162799
81.44684825889358,52.70959925034835,-14.076663060023428,39.75484513188206
28.185477477339994,72.19721619329495,9.295085143492742,66.50219928590161
11.816482762165625,73.10747965880714,-33.647612741497724,78.88853020500906
69.67371653641507,117.18927435987284,-10.891846334823931,97.33229158608077
62.8942846779884,51.97105377543642,46.94123223352875,73.62913539792481
87.74720135270529,60.41085819845738,-24.186656729887247,86.1121537043158
73.50710438038858,129.99160853731894,15.673666454129219,26.0071634954573
80.34809303848486,67.85446620543337,-17.480993577530512,56.15574744197899
28.203457257130648,115.27461078518748,27.347312568660058,10.93316198270933
17.743954377972283,73.81827810467266,-36.91263392816502,34.66788645216231
75.06147516408583,59.94413927593452,46.98210450785447,82.64617151130048
80.6834739267264,74.3172190999454,-4.621045861636077,109.18099513493634
99.05051420006733,122.22669318556592,-26.394953665353604,19.91780995872159
41.26176769114265,135.56964681062857,-42.650325266998735,50.14943158612883
37.201808579278314,133.02198645669915,-33.02420949124593,90.00709686991596
77.64129607419969,89.71835296184548,1.9773948556017658,30.403563462889885
34.08035402530179,116.80851365706462,-16.299682356871372,65.50849493022862
93.07573256035647,70.4984295415821,32.88833658826094,83.30712960296748
85.84127518430118,79.31477302610134,-6.911247633819407,71.5985450260179
42.89940273750184,139.63358185211197,-25.128572741237008,28.802473461541613
75.08710677914974,51.300192351073605,11.714498660403002,45.538456868573945
75.45428740846823,58.5508530854468,20.67772168854458,88.37917844853972
10.31238688359326,70.78862551460273,-33.295809209905016,65.42265141320166
90.25529066795667,52.65322038738197,-33.238078371168235,10.522961354291274
50.525237244785714,68.14354350897973,-46.3328573066457,86.09907600280938
82.64574661077417,108.30415609696922,23.640201506564054,13.531135494023907
32.00496010306117,92.1424550592498,16.38045276218051,84.57337827312321
89.55232284962005,139.2671711076975,-2.5369124250186132,30.24805601652374
38.92016787341631,131.7443561738441,34.41704489691972,105.80734801193802
1.083765148029836,84.1817351697876,30.56701529500532,46.79407513020845
90.53819764192636,75.94234334312925,8.535436439675216,42.69316163380791
9.128667678613356,87.96924081672668,36.82712805132586,24.888805033244466
31.93136375904149,109.02949425148077,-29.415878996323176,40.560421549021484
95.0061967050805,76.80636408228763,-38.80803806022721,97.66507618282006
95.06071469375561,112.41489078491341,-23.025038848301037,109.63343376272474
57.34378881232861,90.94116521912404,-44.29131439106851,46.83095305068483
63.183721216979926,105.20471808519802,3.116952800103199,54.861063095454256
44.84455219783198,93.61265291353166,43.66056922949615,82.2070938202737
29.321077169806454,79.44657595419177,-46.065645933149035,98.61957804650746
32.8664545369916,144.84533069621568,-37.78900859899732,69.30443341867841
67.25184560770384,126.36057941597608,-4.780097171656472,49.15256981778293
75.237452943768,64.01131757664525,43.387501752790484,51.262184084862376
79.15790437258485,136.84679758979127,-18.38438950232495,79.56181464968068
78.96181427945538,98.74311982495136,0.7234808688392462,10.321826360427869
9.120610304869036,139.45522268940914,-45.84271409496079,71.95893374598407
49.442030470258146,129.98552559473154,-35.165679903791116,45.54930104413574
5.755876001664428,92.52135044692335,48.663012295884684,89.41973312770843
54.95288823237355,52.24693083201174,46.511869643604555,19.299063982313214
44.1530501373377,76.8677359384946,-49.506001906559035,68.82022669483905
88.77041827582998,104.16342146608669,45.18117854232389,58.09728898861238
35.09150125520787,113.34782198261473,13.911993781550038,74.23255259052274
11.706701642760587,75.78876854332023,36.79182945200222,16.485359448296833
14.299168205283586,63.93560740728241,-4.526014436614091,67.99837874281313
76.15106317174723,133.4930236799299,1.5596028579250216,66.14845879595237
61.82180633162611,148.44021807035523,-1.1153419743079809,66.0660094416171
10.112267612279025,102.56901823026858,16.68642575461044,70.34876665964548
8.410680611499743,67.16792858483035,-36.03487452436871,77.64679372263622
70.096913145912,77.2307326519369,-47.002641012732205,90.49889996807697
7.276300636419353,51.83906765474667,-19.20700584088091,36.98207201282143
82.18600592903562,141.4298806560499,20.468076273664664,92.5049410180062
70.62422271564962,61.77510828901411,-29.814654787705162,59.82556822634536
8.134878064189976,107.65164755142536,17.34324333249174,17.70582791343312
8.483771408519193,77.4055220687206,46.99120461072704,15.855092924397919
98.66395785011754,105.41780025157934,-40.60992842105816,43.42383186960608
37.427079575612034,115.14203883518643,17.26021182251263,88.48969771114676
37.06421470668909,132.97418037072015,-5.624978069542884,80.76809347409157
81.27995672575025,70.64212717606031,36.81422543775054,88.86149646724064
94.72485773838586,51.09958286584805,-32.28502105526141,61.72690564416094
98.6001063822871,63.68856300688073,19.262595222616454,54.01989979554906
75.33781852589416,140.00186418481053,33.81152896481102,24.745252670628396
37.62595855309158,137.38900775625154,44.46142194740233,42.81927536093116
8.350071669866876,109.74131021703083,18.32480282896458,53.40193661738753
77.71469159274368,110.05168604336534,-0.28252359915727254,18.860042967961725
55.840424973580504,116.50366745462554,11.784724020121388,32.06119527112112
42.42220092469763,67.53712786234496,36.89049844787182,69.82252940637389
90.6354385094736,141.44119459249598,7.060974663882966,83.56631142391899
11.119748230615134,91.8770524892073,-46.96129403031632,109.83475113929497
49.262510429085914,88.31385282494975,43.09486955069778,103.31133313435576
1.1353644767419069,101.89177052828376,18.95267510315611,74.25651995351916
46.86606419941263,54.696596677505504,17.65133857772466,52.1248053294072
5.630327568183735,66.62833687560794,-28.432484760228284,73.61773647082327
11.881791626807193,123.80336164263704,15.888547023265716,88.56516180802319
11.752624677710488,58.27986679251265,-10.613559434584154,21.833619092338733
64.92103021160635,110.31521094663881,15.12329770414921,50.99048896962883
74.60448792654233,74.5349109681321,-39.34069696920093,93.98022856356172
58.336876509715964,88.92956140419766,15.7845304603036,48.3832951933044
96.21725484745419,78.86937367706999,49.94137257706666,67.18722712271865
37.48705795237041,85.56727164649492,-45.1787961139444,68.77693608621982
28.571208628186074,121.90459051842456,47.71741842213173,28.447625313363936
86.85991281894603,79.71217156231751,-9.309203927712936,46.22354416522884
22.359583851945263,106.64046402968972,37.07534503372591,43.451128874193216
96.32225394406113,97.60504021990997,28.238548405827345,12.619670853206479
1.2154474689816341,116.36711653626482,6.701626098666779,12.419176389135524
96.98788267076391,143.68297393247582,23.844920925132655,93.16970436757735
4.315991195057611,123.25720972102503,37.851556130134796,37.30708099728124
89.11431136980711,71.49403785907568,-9.5859678348967,61.80787662388154
52.77011090862999,53.118313506128466,-17.296683843676128,39.8725573588773
99.29647961193004,76.22640442998251,16.759338556358472,104.06792451153404
7.379656473539886,109.50779307002549,30.78459419412586,35.92967588657737
55.38542844013208,55.14258134842503,26.22851347766158,52.96568127389351
96.9302535619099,99.63662472012363,29.781364885863454,97.27302504846018
52.30978441701488,109.68428489168892,-6.441668518706699,94.19335667918087
62.93986381352625,83.42438908169609,31.783421617502157,28.610141784627732
69.57486889846172,127.09122037458219,-37.97909446293916,90.26433097957104
45.454106476777326,60.65982531337718,4.448909796084955,55.81868867378927
62.75580800840635,57.513778173580874,-49.424133950187844,58.29688720853552
58.43143119231002,122.81887562036033,-17.541417009972967,23.347997241594378
90.11580104909889,99.54913162061985,-13.353846512860216,18.060151375712465
4.5446380341457875,118.84023964277361,-10.382730839074462,82.79393069737652
28.096318959223034,93.48273386037462,19.54672066898621,59.646115235529976
95.04114840765587,74.64020332391068,-11.144189872965427,53.68507026151796
89.02637838909163,131.91023176742,-5.130637737746937,82.95082286523967
45.56567527857129,129.94158789689794,-26.245586912567255,86.55128989911097
62.013259780153675,119.46964708544267,-12.674820837065994,25.890816766935355
27.738118298113267,77.21451372299627,-27.273037273684853,71.02251494776414
18.81211597237613,109.0230666869087,-42.68040762315564,23.535408227768553
46.36984049399822,86.09738969400269,10.344859338137788,85.13750860290457
35.33522280260528,59.158207332663416,16.82127985550163,75.69551562671396
58.365611185087204,141.73135754622427,11.949034600961447,105.6614621083458
7.773463696498483,63.68186309189614,-3.650595619942763,16.89580163564212
97.43948076661665,145.02373538208025,-12.021421982077015,15.705472115125431
98.62107444796028,94.60057729579557,36.333364957182525,38.218707469320016
